image_name,mask_name,original_multiclass_label,true_binary_label,predicted_binary_label,probability_non_malignant,probability_malignant,correct
1181.JPG,1181_mask.png,3,0,0,0.934122622013092,0.06587731838226318,1
228.JPG,228_mask.png,6,0,0,0.9791533946990967,0.020846562460064888,1
170.JPG,170_mask.png,2,0,0,0.9923560619354248,0.007643934804946184,1
1033.JPG,1033_mask.png,5,0,0,0.825175940990448,0.17482402920722961,1
883.JPG,883_mask.png,0,0,0,0.9976680874824524,0.002331889234483242,1
1065.JPG,1065_mask.png,2,0,0,0.992717981338501,0.007281969767063856,1
639.JPG,639_mask.png,0,0,0,0.9507958889007568,0.04920404031872749,1
981.JPG,981_mask.png,5,0,0,0.9738966226577759,0.026103384792804718,1
144.JPG,144_mask.png,5,0,0,0.7500097155570984,0.2499903440475464,1
98.JPG,98_mask.png,1,0,0,0.9972530007362366,0.0027470604982227087,1
63.JPG,63_mask.png,1,0,0,0.989048182964325,0.010951895266771317,1
382.JPG,382_mask.png,2,0,0,0.9802680015563965,0.019731972366571426,1
1092.JPG,1092_mask.png,0,0,0,0.9689646363258362,0.03103530779480934,1
652.JPG,652_mask.png,5,0,1,0.4070111811161041,0.5929887890815735,0
1285.JPG,1285_mask.png,0,0,0,0.9432833790779114,0.05671655014157295,1
689.JPG,689_mask.png,5,0,0,0.9858497381210327,0.01415028516203165,1
998.JPG,998_mask.png,2,0,0,0.992032527923584,0.00796746276319027,1
487.JPG,487_mask.png,2,0,0,0.9927582740783691,0.007241726852953434,1
515.JPG,515_mask.png,5,0,0,0.9513443112373352,0.048655617982149124,1
1095.JPG,1095_mask.png,2,0,0,0.9221501350402832,0.07784991711378098,1
1200.JPG,1200_mask.png,0,0,0,0.9962730407714844,0.0037269883323460817,1
1444.JPG,1444_mask.png,7,1,1,0.06718793511390686,0.9328120350837708,1
524.JPG,524_mask.png,2,0,0,0.9335250854492188,0.06647487729787827,1
1341.JPG,1341_mask.png,5,0,0,0.9719832539558411,0.028016725555062294,1
904.JPG,904_mask.png,2,0,0,0.9843536019325256,0.015646381303668022,1
90.JPG,90_mask.png,1,0,0,0.9924436211585999,0.007556408643722534,1
762.JPG,762_mask.png,1,0,0,0.9877467155456543,0.012253226712346077,1
158.JPG,158_mask.png,5,0,0,0.9684510827064514,0.03154890984296799,1
776.JPG,776_mask.png,2,0,0,0.9604572653770447,0.03954271227121353,1
1376.JPG,1376_mask.png,4,0,0,0.9956151247024536,0.004384920001029968,1
145.JPG,145_mask.png,5,0,0,0.85072922706604,0.14927072823047638,1
993.JPG,993_mask.png,0,0,0,0.9925925135612488,0.007407430559396744,1
802.JPG,802_mask.png,0,0,0,0.9944650530815125,0.005534952040761709,1
800.JPG,800_mask.png,0,0,0,0.9806928038597107,0.019307229667901993,1
520.JPG,520_mask.png,5,0,0,0.555523157119751,0.444476842880249,1
971.JPG,971_mask.png,2,0,0,0.9963460564613342,0.0036539342254400253,1
953.JPG,953_mask.png,4,0,0,0.9965416789054871,0.00345825613476336,1
1039.JPG,1039_mask.png,5,0,0,0.9971822500228882,0.0028177343774586916,1
94.JPG,94_mask.png,1,0,0,0.9102444648742676,0.08975551277399063,1
1123.JPG,1123_mask.png,1,0,0,0.9920679330825806,0.007932033389806747,1
1235.JPG,1235_mask.png,0,0,0,0.9954546689987183,0.004545300733298063,1
687.JPG,687_mask.png,5,0,0,0.9450132846832275,0.05498667433857918,1
148.JPG,148_mask.png,1,0,0,0.9938212037086487,0.006178852636367083,1
1042.JPG,1042_mask.png,2,0,0,0.9446723461151123,0.05532766133546829,1
477.JPG,477_mask.png,3,0,0,0.8292602300643921,0.1707397997379303,1
154.JPG,154_mask.png,5,0,0,0.8726465106010437,0.12735344469547272,1
539.JPG,539_mask.png,0,0,0,0.9955663084983826,0.004433640744537115,1
1089.JPG,1089_mask.png,6,0,0,0.5015113353729248,0.4984886348247528,1
1413.JPG,1413_mask.png,1,0,0,0.9289935231208801,0.07100652158260345,1
371.JPG,371_mask.png,3,0,0,0.8980337977409363,0.1019662618637085,1
387.JPG,387_mask.png,0,0,0,0.7204738855361938,0.27952608466148376,1
1339.JPG,1339_mask.png,5,0,0,0.9816703796386719,0.018329590559005737,1
626.JPG,626_mask.png,3,0,0,0.9955129027366638,0.004487029742449522,1
714.JPG,714_mask.png,2,0,0,0.971657395362854,0.028342556208372116,1
636.JPG,636_mask.png,2,0,0,0.9645125865936279,0.035487446933984756,1
1432.JPG,1432_mask.png,7,1,1,0.4359613358974457,0.5640386343002319,1
152.JPG,152_mask.png,3,0,0,0.9953698515892029,0.004630149342119694,1
73.JPG,73_mask.png,4,0,0,0.9953762292861938,0.004623766988515854,1
83.JPG,83_mask.png,0,0,0,0.9818046689033508,0.018195271492004395,1
181.JPG,181_mask.png,2,0,0,0.9923030138015747,0.007697009481489658,1
594.JPG,594_mask.png,1,0,0,0.9725031852722168,0.02749687060713768,1
960.JPG,960_mask.png,5,0,0,0.8722540736198425,0.12774589657783508,1
1214.JPG,1214_mask.png,0,0,0,0.9956328272819519,0.004367196001112461,1
748.JPG,748_mask.png,2,0,0,0.991748571395874,0.008251489140093327,1
1291.JPG,1291_mask.png,1,0,0,0.9905988574028015,0.00940113514661789,1
919.JPG,919_mask.png,2,0,0,0.9600736498832703,0.03992636501789093,1
854.JPG,854_mask.png,6,0,0,0.9967105388641357,0.003289480460807681,1
826.JPG,826_mask.png,0,0,0,0.8157065510749817,0.1842934787273407,1
261.JPG,261_mask.png,2,0,0,0.9777740240097046,0.02222600392997265,1
1374.JPG,1374_mask.png,4,0,0,0.9886693358421326,0.011330706998705864,1
149.JPG,149_mask.png,1,0,0,0.9922147393226624,0.007785257417708635,1
1461.JPG,1461_mask.png,7,1,0,0.9637681245803833,0.036231912672519684,0
125.JPG,125_mask.png,2,0,0,0.9944210648536682,0.005578959826380014,1
600.JPG,600_mask.png,4,0,0,0.9867063164710999,0.013293725438416004,1
255.JPG,255_mask.png,1,0,0,0.9452469348907471,0.05475304275751114,1
358.JPG,358_mask.png,3,0,0,0.968522846698761,0.03147713840007782,1
1241.JPG,1241_mask.png,2,0,0,0.9948492646217346,0.005150721874088049,1
210.JPG,210_mask.png,5,0,0,0.9117558598518372,0.08824416249990463,1
1416.JPG,1416_mask.png,1,0,0,0.8933226466178894,0.10667729377746582,1
475.JPG,475_mask.png,2,0,0,0.931509792804718,0.06849023699760437,1
1108.JPG,1108_mask.png,2,0,0,0.9968836903572083,0.003116295440122485,1
620.JPG,620_mask.png,5,0,0,0.9045639634132385,0.09543604403734207,1
392.JPG,392_mask.png,0,0,0,0.959640383720398,0.04035966843366623,1
403.JPG,403_mask.png,1,0,0,0.9964339733123779,0.0035660553257912397,1
1234.JPG,1234_mask.png,0,0,0,0.9940993785858154,0.005900587420910597,1
534.JPG,534_mask.png,2,0,0,0.9979571104049683,0.002042858162894845,1
266.JPG,266_mask.png,5,0,0,0.9152818918228149,0.08471806347370148,1
606.JPG,606_mask.png,3,0,0,0.8990499377250671,0.10095009952783585,1
779.JPG,779_mask.png,0,0,1,0.23647336661815643,0.7635266184806824,0
5.JPG,5_mask.png,4,0,0,0.824374258518219,0.17562581598758698,1
770.JPG,770_mask.png,1,0,0,0.9677525758743286,0.032247405499219894,1
632.JPG,632_mask.png,5,0,1,0.3898717164993286,0.6101282835006714,0
930.JPG,930_mask.png,5,0,0,0.9634088277816772,0.03659114986658096,1
916.JPG,916_mask.png,2,0,0,0.9981697797775269,0.001830197754316032,1
1169.JPG,1169_mask.png,0,0,0,0.9765797257423401,0.02342022769153118,1
897.JPG,897_mask.png,6,0,0,0.9953774213790894,0.0046225315891206264,1
707.JPG,707_mask.png,2,0,0,0.9716250896453857,0.028374837711453438,1
96.JPG,96_mask.png,5,0,0,0.9858317375183105,0.014168296940624714,1
292.JPG,292_mask.png,0,0,0,0.9707756042480469,0.029224388301372528,1
1255.JPG,1255_mask.png,1,0,0,0.9963984489440918,0.0036015270743519068,1
911.JPG,911_mask.png,0,0,0,0.9026501178741455,0.09734989702701569,1
177.JPG,177_mask.png,1,0,0,0.99167799949646,0.008322037756443024,1
288.JPG,288_mask.png,2,0,0,0.9074950814247131,0.09250488132238388,1
124.JPG,124_mask.png,5,0,1,0.07331127673387527,0.9266887307167053,0
560.JPG,560_mask.png,2,0,0,0.9758242964744568,0.0241757370531559,1
1238.JPG,1238_mask.png,4,0,0,0.9862390160560608,0.013760984875261784,1
816.JPG,816_mask.png,2,0,0,0.9517441391944885,0.04825589805841446,1
546.JPG,546_mask.png,1,0,0,0.9262210130691528,0.07377900183200836,1
1012.JPG,1012_mask.png,4,0,0,0.9614290595054626,0.03857089579105377,1
685.JPG,685_mask.png,5,0,0,0.9649387001991272,0.035061225295066833,1
445.JPG,445_mask.png,0,0,0,0.9993341565132141,0.0006658699130639434,1
386.JPG,386_mask.png,1,0,0,0.9943875670433044,0.005612409673631191,1
952.JPG,952_mask.png,2,0,0,0.9971497654914856,0.0028502661734819412,1
821.JPG,821_mask.png,1,0,0,0.995415210723877,0.004584714770317078,1
363.JPG,363_mask.png,1,0,0,0.9118730425834656,0.08812694996595383,1
464.JPG,464_mask.png,2,0,0,0.9942994117736816,0.005700607784092426,1
1061.JPG,1061_mask.png,1,0,0,0.887397825717926,0.11260215193033218,1
76.JPG,76_mask.png,5,0,1,0.04040778800845146,0.9595921635627747,0
804.JPG,804_mask.png,0,0,0,0.9970105886459351,0.002989437896758318,1
878.JPG,878_mask.png,4,0,0,0.9795671105384827,0.020432963967323303,1
1307.JPG,1307_mask.png,0,0,0,0.9782509803771973,0.02174897864460945,1
631.JPG,631_mask.png,5,0,0,0.7080042362213135,0.29199573397636414,1
1378.JPG,1378_mask.png,1,0,0,0.8388367891311646,0.16116313636302948,1
26.JPG,26_mask.png,6,0,0,0.996109664440155,0.0038902817759662867,1
517.JPG,517_mask.png,2,0,0,0.9804924726486206,0.01950756646692753,1
496.JPG,496_mask.png,1,0,0,0.9408558011054993,0.059144243597984314,1
1170.JPG,1170_mask.png,0,0,0,0.9228342175483704,0.07716578245162964,1
825.JPG,825_mask.png,0,0,0,0.9642900824546814,0.03570995107293129,1
316.JPG,316_mask.png,1,0,0,0.9915596842765808,0.008440293371677399,1
691.JPG,691_mask.png,5,0,0,0.8813990354537964,0.11860097199678421,1
773.JPG,773_mask.png,1,0,0,0.8302738666534424,0.1697261780500412,1
1252.JPG,1252_mask.png,0,0,0,0.9971553087234497,0.0028446444775909185,1
1388.JPG,1388_mask.png,1,0,0,0.9841083884239197,0.015891635790467262,1
894.JPG,894_mask.png,1,0,0,0.9960346817970276,0.003965373151004314,1
581.JPG,581_mask.png,0,0,1,0.09914515912532806,0.9008548259735107,0
1221.JPG,1221_mask.png,5,0,0,0.9421394467353821,0.05786056071519852,1
970.JPG,970_mask.png,2,0,0,0.9694443941116333,0.030555594712495804,1
638.JPG,638_mask.png,2,0,1,0.23794308304786682,0.7620568871498108,0
1199.JPG,1199_mask.png,0,0,0,0.9986774325370789,0.001322515425272286,1
1082.JPG,1082_mask.png,2,0,0,0.9988846182823181,0.0011154020903632045,1
1054.JPG,1054_mask.png,3,0,0,0.992251455783844,0.007748486939817667,1
1358.JPG,1358_mask.png,1,0,0,0.9815281629562378,0.018471859395503998,1
1175.JPG,1175_mask.png,6,0,1,0.36680081486701965,0.6331992149353027,0
752.JPG,752_mask.png,6,0,0,0.999333918094635,0.0006660317303612828,1
1081.JPG,1081_mask.png,5,0,0,0.9442547559738159,0.05574523285031319,1
476.JPG,476_mask.png,3,0,0,0.9101201295852661,0.0898798480629921,1
203.JPG,203_mask.png,5,0,0,0.8837268948554993,0.11627307534217834,1
1306.JPG,1306_mask.png,1,0,0,0.995602011680603,0.004397938959300518,1
440.JPG,440_mask.png,2,0,0,0.994066596031189,0.005933374632149935,1
609.JPG,609_mask.png,3,0,0,0.9934379458427429,0.006562048103660345,1
884.JPG,884_mask.png,5,0,0,0.9782397150993347,0.021760251373052597,1
193.JPG,193_mask.png,5,0,0,0.9684499502182007,0.03154999762773514,1
229.JPG,229_mask.png,6,0,0,0.9953734278678894,0.004626528359949589,1
521.JPG,521_mask.png,5,0,0,0.9123285412788391,0.08767148852348328,1
740.JPG,740_mask.png,2,0,0,0.959479570388794,0.040520403534173965,1
962.JPG,962_mask.png,5,0,0,0.9842569231987,0.015743140131235123,1
1347.JPG,1347_mask.png,0,0,1,0.41433754563331604,0.5856624841690063,0
1030.JPG,1030_mask.png,0,0,0,0.6092244982719421,0.39077556133270264,1
1140.JPG,1140_mask.png,0,0,0,0.9988101720809937,0.001189871458336711,1
47.JPG,47_mask.png,2,0,0,0.9738292694091797,0.02617073245346546,1
162.JPG,162_mask.png,0,0,0,0.9832127690315247,0.016787277534604073,1
1176.JPG,1176_mask.png,6,0,0,0.9875098466873169,0.012490141205489635,1
126.JPG,126_mask.png,5,0,0,0.8087312579154968,0.19126875698566437,1
21.JPG,21_mask.png,6,0,0,0.9890584349632263,0.010941615328192711,1
323.JPG,323_mask.png,1,0,0,0.9964612126350403,0.0035388360265642405,1
102.JPG,102_mask.png,1,0,0,0.9869790077209473,0.013021005317568779,1
672.JPG,672_mask.png,5,0,0,0.9436532258987427,0.056346792727708817,1
1076.JPG,1076_mask.png,2,0,0,0.9967454671859741,0.0032545034773647785,1
1157.JPG,1157_mask.png,2,0,0,0.9341054558753967,0.06589449197053909,1
1104.JPG,1104_mask.png,0,0,0,0.9982120990753174,0.0017879119841381907,1
1302.JPG,1302_mask.png,2,0,0,0.9940195083618164,0.0059804911725223064,1
3.JPG,3_mask.png,4,0,0,0.9929145574569702,0.007085416465997696,1
15.JPG,15_mask.png,0,0,0,0.9965734481811523,0.003426516894251108,1
792.JPG,792_mask.png,0,0,0,0.9603589773178101,0.039640963077545166,1
1230.JPG,1230_mask.png,1,0,0,0.9936500191688538,0.006349953822791576,1
1390.JPG,1390_mask.png,5,0,0,0.8828806281089783,0.11711941659450531,1
558.JPG,558_mask.png,5,0,1,0.33098047971725464,0.6690195202827454,0
1340.JPG,1340_mask.png,5,0,0,0.5960690379142761,0.4039309322834015,1
1295.JPG,1295_mask.png,3,0,0,0.9501989483833313,0.04980101063847542,1
979.JPG,979_mask.png,3,0,0,0.9881883263587952,0.011811690405011177,1
1469.JPG,1469_mask.png,7,1,0,0.9912813305854797,0.008718742057681084,0
495.JPG,495_mask.png,1,0,0,0.9537428617477417,0.04625715687870979,1
508.JPG,508_mask.png,5,0,0,0.9607235789299011,0.0392763614654541,1
168.JPG,168_mask.png,2,0,0,0.9669199585914612,0.033080074936151505,1
326.JPG,326_mask.png,0,0,0,0.870307445526123,0.12969250977039337,1
937.JPG,937_mask.png,2,0,0,0.9562705755233765,0.04372941702604294,1
682.JPG,682_mask.png,4,0,0,0.9908702969551086,0.009129664860665798,1
1317.JPG,1317_mask.png,6,0,0,0.9750125408172607,0.02498742751777172,1
114.JPG,114_mask.png,5,0,0,0.9452691674232483,0.054730866104364395,1
1393.JPG,1393_mask.png,5,0,0,0.6641692519187927,0.33583077788352966,1
965.JPG,965_mask.png,5,0,0,0.9960773587226868,0.003922581672668457,1
377.JPG,377_mask.png,0,0,0,0.7579163312911987,0.24208365380764008,1
644.JPG,644_mask.png,0,0,0,0.9926747679710388,0.007325180806219578,1
1367.JPG,1367_mask.png,0,0,0,0.9938767552375793,0.006123303901404142,1
299.JPG,299_mask.png,6,0,0,0.9928197264671326,0.007180239539593458,1
870.JPG,870_mask.png,2,0,0,0.8327439427375793,0.16725602746009827,1
1046.JPG,1046_mask.png,0,0,0,0.9943063855171204,0.005693606100976467,1
1133.JPG,1133_mask.png,3,0,1,0.16350360214710236,0.8364963531494141,0
1049.JPG,1049_mask.png,0,0,0,0.9974815249443054,0.002518437337130308,1
718.JPG,718_mask.png,0,0,0,0.8451195955276489,0.15488041937351227,1
443.JPG,443_mask.png,2,0,0,0.9900720119476318,0.00992792658507824,1
1073.JPG,1073_mask.png,2,0,0,0.9787977337837219,0.021202275529503822,1
1401.JPG,1401_mask.png,2,0,0,0.9965571165084839,0.0034429053775966167,1
1305.JPG,1305_mask.png,2,0,0,0.9892547130584717,0.010745254345238209,1
136.JPG,136_mask.png,5,0,0,0.9815875291824341,0.018412386998534203,1
64.JPG,64_mask.png,1,0,0,0.9913967251777649,0.008603342808783054,1
1171.JPG,1171_mask.png,0,0,0,0.8844208717346191,0.11557918041944504,1
1365.JPG,1365_mask.png,0,0,0,0.9947348833084106,0.005265141371637583,1
1066.JPG,1066_mask.png,5,0,0,0.9502615928649902,0.04973844066262245,1
159.JPG,159_mask.png,0,0,0,0.996698260307312,0.003301819786429405,1
554.JPG,554_mask.png,2,0,0,0.9840737581253052,0.015926258638501167,1
473.JPG,473_mask.png,0,0,0,0.998087465763092,0.0019125029211863875,1
468.JPG,468_mask.png,6,0,0,0.9978817105293274,0.002118294360116124,1
8.JPG,8_mask.png,0,0,0,0.9196476340293884,0.08035235852003098,1
1382.JPG,1382_mask.png,5,0,0,0.975124180316925,0.02487586811184883,1
751.JPG,751_mask.png,6,0,0,0.9969485402107239,0.003051497507840395,1
1331.JPG,1331_mask.png,0,0,0,0.8958890438079834,0.10411089658737183,1
1002.JPG,1002_mask.png,5,0,0,0.9736303091049194,0.026369711384177208,1
1167.JPG,1167_mask.png,0,0,0,0.992719292640686,0.007280736230313778,1
985.JPG,985_mask.png,3,0,0,0.9955119490623474,0.004488014616072178,1
301.JPG,301_mask.png,1,0,0,0.9964078068733215,0.0035921961534768343,1
863.JPG,863_mask.png,0,0,1,0.46064743399620056,0.539352536201477,0
1288.JPG,1288_mask.png,0,0,0,0.9864091873168945,0.01359080895781517,1
868.JPG,868_mask.png,0,0,0,0.9910753965377808,0.008924600668251514,1
1018.JPG,1018_mask.png,2,0,0,0.9948239326477051,0.005176028236746788,1
1435.JPG,1435_mask.png,7,1,0,0.9210508465766907,0.07894915342330933,0
921.JPG,921_mask.png,6,0,0,0.9962270259857178,0.0037729444447904825,1
514.JPG,514_mask.png,5,0,0,0.8220096826553345,0.17799034714698792,1
1430.JPG,1430_mask.png,7,1,1,0.3613736629486084,0.6386263370513916,1
1325.JPG,1325_mask.png,0,0,0,0.9890819787979126,0.010917985811829567,1
1184.JPG,1184_mask.png,3,0,0,0.9757534265518188,0.024246498942375183,1
1143.JPG,1143_mask.png,0,0,0,0.8310527205467224,0.1689472794532776,1
453.JPG,453_mask.png,0,0,0,0.9973760843276978,0.0026238805148750544,1
1381.JPG,1381_mask.png,1,0,0,0.8449496626853943,0.15505029261112213,1
936.JPG,936_mask.png,2,0,0,0.9322065711021423,0.06779339164495468,1
333.JPG,333_mask.png,0,0,0,0.9640825986862183,0.03591734915971756,1
134.JPG,134_mask.png,5,0,0,0.995775043964386,0.004224962089210749,1
944.JPG,944_mask.png,2,0,0,0.9972105622291565,0.0027893930673599243,1
412.JPG,412_mask.png,6,0,0,0.9965245127677917,0.003475422039628029,1
220.JPG,220_mask.png,0,0,0,0.9927403330802917,0.007259649690240622,1
1336.JPG,1336_mask.png,2,0,0,0.9195992350578308,0.0804007351398468,1
872.JPG,872_mask.png,2,0,0,0.9964221715927124,0.003577881259843707,1
306.JPG,306_mask.png,2,0,0,0.9463834166526794,0.053616587072610855,1
504.JPG,504_mask.png,2,0,0,0.9519661664962769,0.048033829778432846,1
336.JPG,336_mask.png,2,0,0,0.9816116690635681,0.018388263881206512,1
1244.JPG,1244_mask.png,2,0,0,0.9390310049057007,0.06096905842423439,1
837.JPG,837_mask.png,3,0,0,0.988745391368866,0.011254639364778996,1
732.JPG,732_mask.png,0,0,0,0.8946062326431274,0.10539378225803375,1
1308.JPG,1308_mask.png,0,0,0,0.9928047060966492,0.007195293437689543,1
315.JPG,315_mask.png,0,0,0,0.9973745346069336,0.002625473542138934,1
585.JPG,585_mask.png,2,0,0,0.9965736865997314,0.0034263362176716328,1
163.JPG,163_mask.png,0,0,0,0.7629489898681641,0.23705102503299713,1
1273.JPG,1273_mask.png,1,0,0,0.9906094074249268,0.009390588849782944,1
