image_name,mask_name,original_multiclass_label,true_binary_label,predicted_binary_label,probability_non_malignant,probability_malignant,correct
912.JPG,912_mask.png,0,0,0,0.9903443455696106,0.00965568795800209,1
1257.JPG,1257_mask.png,2,0,0,0.9912723898887634,0.00872756540775299,1
39.JPG,39_mask.png,0,0,0,0.9887210726737976,0.011278903111815453,1
506.JPG,506_mask.png,2,0,0,0.9900621175765991,0.009937901049852371,1
1464.JPG,1464_mask.png,7,1,1,0.005946208257228136,0.9940537810325623,1
1038.JPG,1038_mask.png,0,0,0,0.984902560710907,0.015097402967512608,1
512.JPG,512_mask.png,2,0,0,0.955882728099823,0.044117216020822525,1
1181.JPG,1181_mask.png,3,0,0,0.9881362915039062,0.011863726191222668,1
228.JPG,228_mask.png,6,0,0,0.9809292554855347,0.01907074823975563,1
170.JPG,170_mask.png,2,0,0,0.9847590327262878,0.015240998938679695,1
1033.JPG,1033_mask.png,5,0,0,0.9669017195701599,0.03309832513332367,1
883.JPG,883_mask.png,0,0,0,0.9920095205307007,0.007990466430783272,1
1065.JPG,1065_mask.png,2,0,0,0.9955928921699524,0.0044071064330637455,1
639.JPG,639_mask.png,0,0,0,0.9871156215667725,0.012884418480098248,1
981.JPG,981_mask.png,5,0,0,0.9854443669319153,0.014555626548826694,1
144.JPG,144_mask.png,5,0,0,0.9524314999580383,0.047568514943122864,1
98.JPG,98_mask.png,1,0,0,0.9945264458656311,0.0054735299199819565,1
63.JPG,63_mask.png,1,0,0,0.995612382888794,0.00438760407269001,1
382.JPG,382_mask.png,2,0,0,0.9964410662651062,0.003558861091732979,1
1092.JPG,1092_mask.png,0,0,0,0.9847415089607239,0.015258505940437317,1
652.JPG,652_mask.png,5,0,0,0.9697220921516418,0.03027794137597084,1
1285.JPG,1285_mask.png,0,0,0,0.9124751091003418,0.0875248908996582,1
689.JPG,689_mask.png,5,0,0,0.9472323060035706,0.052767619490623474,1
998.JPG,998_mask.png,2,0,0,0.9887079000473022,0.011292140930891037,1
487.JPG,487_mask.png,2,0,0,0.9911392331123352,0.008860813453793526,1
515.JPG,515_mask.png,5,0,0,0.9571830630302429,0.042816948145627975,1
1095.JPG,1095_mask.png,2,0,0,0.9918484687805176,0.008151540532708168,1
1200.JPG,1200_mask.png,0,0,0,0.9963016510009766,0.0036982991732656956,1
1444.JPG,1444_mask.png,7,1,1,0.008362284861505032,0.9916377663612366,1
524.JPG,524_mask.png,2,0,0,0.9905917048454285,0.009408287703990936,1
1341.JPG,1341_mask.png,5,0,0,0.94266676902771,0.057333238422870636,1
904.JPG,904_mask.png,2,0,0,0.9968319535255432,0.0031680490355938673,1
90.JPG,90_mask.png,1,0,0,0.996052086353302,0.0039479429833590984,1
762.JPG,762_mask.png,1,0,0,0.989427387714386,0.010572553612291813,1
158.JPG,158_mask.png,5,0,0,0.9476444125175476,0.05235560983419418,1
776.JPG,776_mask.png,2,0,0,0.9825180172920227,0.017481965944170952,1
1376.JPG,1376_mask.png,4,0,0,0.9939761161804199,0.006023844704031944,1
145.JPG,145_mask.png,5,0,0,0.966135561466217,0.033864449709653854,1
993.JPG,993_mask.png,0,0,0,0.9949861764907837,0.005013851448893547,1
802.JPG,802_mask.png,0,0,0,0.9963144659996033,0.0036856045480817556,1
800.JPG,800_mask.png,0,0,0,0.9875248670578003,0.012475140392780304,1
520.JPG,520_mask.png,5,0,0,0.9630506038665771,0.03694939985871315,1
971.JPG,971_mask.png,2,0,0,0.9945408701896667,0.005459127016365528,1
953.JPG,953_mask.png,4,0,0,0.9903662204742432,0.00963371992111206,1
1039.JPG,1039_mask.png,5,0,0,0.9760783910751343,0.023921653628349304,1
94.JPG,94_mask.png,1,0,0,0.9779741168022156,0.02202586457133293,1
1123.JPG,1123_mask.png,1,0,0,0.9862019419670105,0.013798044063150883,1
1235.JPG,1235_mask.png,0,0,0,0.9949523210525513,0.0050477515906095505,1
687.JPG,687_mask.png,5,0,0,0.9098125100135803,0.09018747508525848,1
148.JPG,148_mask.png,1,0,0,0.9821218252182007,0.0178782120347023,1
1042.JPG,1042_mask.png,2,0,0,0.9743514657020569,0.02564847283065319,1
477.JPG,477_mask.png,3,0,0,0.9785399436950684,0.021460050716996193,1
154.JPG,154_mask.png,5,0,0,0.9730544686317444,0.026945555582642555,1
539.JPG,539_mask.png,0,0,0,0.9945688247680664,0.005431253928691149,1
1089.JPG,1089_mask.png,6,0,0,0.9586095213890076,0.041390471160411835,1
1413.JPG,1413_mask.png,1,0,0,0.9940736889839172,0.00592635665088892,1
371.JPG,371_mask.png,3,0,0,0.9517089128494263,0.04829103499650955,1
387.JPG,387_mask.png,0,0,0,0.984427273273468,0.015572700649499893,1
1339.JPG,1339_mask.png,5,0,0,0.9644448161125183,0.03555520623922348,1
626.JPG,626_mask.png,3,0,0,0.9944901466369629,0.005509849172085524,1
714.JPG,714_mask.png,2,0,0,0.9911136031150818,0.008886385709047318,1
636.JPG,636_mask.png,2,0,0,0.9592922925949097,0.04070775955915451,1
1432.JPG,1432_mask.png,7,1,1,0.012683119624853134,0.987316906452179,1
152.JPG,152_mask.png,3,0,0,0.9796411991119385,0.020358765497803688,1
73.JPG,73_mask.png,4,0,0,0.9921602606773376,0.007839728146791458,1
83.JPG,83_mask.png,0,0,0,0.9931487441062927,0.006851268466562033,1
181.JPG,181_mask.png,2,0,0,0.9925082325935364,0.007491730619221926,1
594.JPG,594_mask.png,1,0,0,0.9905666708946228,0.009433340281248093,1
960.JPG,960_mask.png,5,0,0,0.8510981202125549,0.14890184998512268,1
1214.JPG,1214_mask.png,0,0,0,0.9948675632476807,0.005132413934916258,1
748.JPG,748_mask.png,2,0,0,0.9883146286010742,0.011685425415635109,1
1291.JPG,1291_mask.png,1,0,0,0.9908545017242432,0.009145536459982395,1
919.JPG,919_mask.png,2,0,0,0.9339033961296082,0.06609656661748886,1
854.JPG,854_mask.png,6,0,0,0.9906001091003418,0.00939985178411007,1
826.JPG,826_mask.png,0,0,0,0.9425415992736816,0.05745838209986687,1
261.JPG,261_mask.png,2,0,0,0.9965528249740601,0.003447135677561164,1
1374.JPG,1374_mask.png,4,0,0,0.9867511987686157,0.013248817063868046,1
149.JPG,149_mask.png,1,0,0,0.9731202721595764,0.026879694312810898,1
1461.JPG,1461_mask.png,7,1,0,0.9769461750984192,0.023053796961903572,0
125.JPG,125_mask.png,2,0,0,0.9965407252311707,0.0034592489246279,1
600.JPG,600_mask.png,4,0,0,0.9932445883750916,0.006755433976650238,1
255.JPG,255_mask.png,1,0,0,0.9835124611854553,0.016487549990415573,1
358.JPG,358_mask.png,3,0,0,0.9680976867675781,0.03190230205655098,1
1241.JPG,1241_mask.png,2,0,0,0.969109833240509,0.030890140682458878,1
210.JPG,210_mask.png,5,0,0,0.8302200436592102,0.169779971241951,1
1416.JPG,1416_mask.png,1,0,0,0.9846653342247009,0.015334689989686012,1
475.JPG,475_mask.png,2,0,0,0.9815244078636169,0.01847562938928604,1
1108.JPG,1108_mask.png,2,0,0,0.9964480400085449,0.003551908303052187,1
620.JPG,620_mask.png,5,0,0,0.8593583703041077,0.14064161479473114,1
392.JPG,392_mask.png,0,0,0,0.8910120129585266,0.108987957239151,1
403.JPG,403_mask.png,1,0,0,0.9976658821105957,0.002334106480702758,1
1234.JPG,1234_mask.png,0,0,0,0.9881690740585327,0.011830861680209637,1
534.JPG,534_mask.png,2,0,0,0.991209864616394,0.008790132589638233,1
266.JPG,266_mask.png,5,0,0,0.9002963900566101,0.09970363229513168,1
606.JPG,606_mask.png,3,0,0,0.9815660715103149,0.01843392848968506,1
779.JPG,779_mask.png,0,0,0,0.9347120523452759,0.06528793275356293,1
5.JPG,5_mask.png,4,0,0,0.9691445231437683,0.030855443328619003,1
770.JPG,770_mask.png,1,0,0,0.9924085140228271,0.007591439411044121,1
632.JPG,632_mask.png,5,0,0,0.8926716446876526,0.10732828080654144,1
930.JPG,930_mask.png,5,0,0,0.9755821824073792,0.024417772889137268,1
916.JPG,916_mask.png,2,0,0,0.992620587348938,0.00737942848354578,1
1169.JPG,1169_mask.png,0,0,0,0.9485243558883667,0.05147561430931091,1
897.JPG,897_mask.png,6,0,0,0.9950373768806458,0.004962660372257233,1
707.JPG,707_mask.png,2,0,0,0.8776703476905823,0.1223297119140625,1
96.JPG,96_mask.png,5,0,0,0.9172101616859436,0.08278977125883102,1
292.JPG,292_mask.png,0,0,0,0.9416261315345764,0.05837388336658478,1
1255.JPG,1255_mask.png,1,0,0,0.9971555471420288,0.0028443927876651287,1
911.JPG,911_mask.png,0,0,0,0.5852862596511841,0.41471371054649353,1
177.JPG,177_mask.png,1,0,0,0.9945160746574402,0.005483880639076233,1
288.JPG,288_mask.png,2,0,0,0.964660108089447,0.0353398472070694,1
124.JPG,124_mask.png,5,0,0,0.9143385291099548,0.08566142618656158,1
560.JPG,560_mask.png,2,0,0,0.9740185141563416,0.025981480255723,1
1238.JPG,1238_mask.png,4,0,0,0.9433009028434753,0.056699130684137344,1
816.JPG,816_mask.png,2,0,0,0.985145092010498,0.014854875393211842,1
546.JPG,546_mask.png,1,0,0,0.988788902759552,0.011211126111447811,1
1012.JPG,1012_mask.png,4,0,0,0.9925172328948975,0.007482737768441439,1
685.JPG,685_mask.png,5,0,0,0.9050421118736267,0.09495794773101807,1
445.JPG,445_mask.png,0,0,0,0.9890462756156921,0.010953759774565697,1
386.JPG,386_mask.png,1,0,0,0.9590754508972168,0.04092451184988022,1
952.JPG,952_mask.png,2,0,0,0.9884287714958191,0.011571220122277737,1
821.JPG,821_mask.png,1,0,0,0.9962598085403442,0.003740169806405902,1
363.JPG,363_mask.png,1,0,0,0.9530741572380066,0.0469258576631546,1
464.JPG,464_mask.png,2,0,0,0.9935513734817505,0.006448619067668915,1
1061.JPG,1061_mask.png,1,0,0,0.9749634265899658,0.025036590173840523,1
76.JPG,76_mask.png,5,0,0,0.8933185935020447,0.10668141394853592,1
804.JPG,804_mask.png,0,0,0,0.9981293082237244,0.001870679552666843,1
878.JPG,878_mask.png,4,0,0,0.9953485131263733,0.004651452414691448,1
1307.JPG,1307_mask.png,0,0,0,0.9921659231185913,0.007834143936634064,1
631.JPG,631_mask.png,5,0,0,0.671701967716217,0.32829800248146057,1
1378.JPG,1378_mask.png,1,0,0,0.9847879409790039,0.015212026424705982,1
26.JPG,26_mask.png,6,0,0,0.9513218998908997,0.04867814481258392,1
517.JPG,517_mask.png,2,0,0,0.9940087795257568,0.005991233512759209,1
496.JPG,496_mask.png,1,0,0,0.9863007068634033,0.013699287548661232,1
1170.JPG,1170_mask.png,0,0,0,0.976489245891571,0.023510746657848358,1
825.JPG,825_mask.png,0,0,0,0.9858750700950623,0.014124944806098938,1
316.JPG,316_mask.png,1,0,0,0.9951757192611694,0.0048242295160889626,1
691.JPG,691_mask.png,5,0,0,0.9386493563652039,0.061350684612989426,1
773.JPG,773_mask.png,1,0,0,0.9661114811897278,0.03388848528265953,1
1252.JPG,1252_mask.png,0,0,0,0.9967979788780212,0.0032021014485508204,1
1388.JPG,1388_mask.png,1,0,0,0.9950685501098633,0.004931476432830095,1
894.JPG,894_mask.png,1,0,0,0.9936574101448059,0.006342526990920305,1
581.JPG,581_mask.png,0,0,0,0.9234123229980469,0.07658763229846954,1
1221.JPG,1221_mask.png,5,0,0,0.8978691101074219,0.10213087499141693,1
970.JPG,970_mask.png,2,0,0,0.9939336180686951,0.006066356785595417,1
638.JPG,638_mask.png,2,0,0,0.9355672001838684,0.06443275511264801,1
1199.JPG,1199_mask.png,0,0,0,0.997470498085022,0.0025295589584857225,1
1082.JPG,1082_mask.png,2,0,0,0.9863746166229248,0.01362541038542986,1
1054.JPG,1054_mask.png,3,0,0,0.9672251343727112,0.03277485445141792,1
1358.JPG,1358_mask.png,1,0,0,0.9922134280204773,0.007786583621054888,1
1175.JPG,1175_mask.png,6,0,0,0.9178955554962158,0.08210445195436478,1
752.JPG,752_mask.png,6,0,0,0.9928207993507385,0.007179209962487221,1
1081.JPG,1081_mask.png,5,0,0,0.9260610342025757,0.07393895089626312,1
476.JPG,476_mask.png,3,0,0,0.9890429377555847,0.010957096703350544,1
203.JPG,203_mask.png,5,0,0,0.9576917886734009,0.042308203876018524,1
1306.JPG,1306_mask.png,1,0,0,0.9952818751335144,0.0047180866822600365,1
440.JPG,440_mask.png,2,0,0,0.9874953627586365,0.012504628859460354,1
609.JPG,609_mask.png,3,0,0,0.9862485527992249,0.013751515187323093,1
884.JPG,884_mask.png,5,0,0,0.9263352751731873,0.07366466522216797,1
193.JPG,193_mask.png,5,0,0,0.9680307507514954,0.031969185918569565,1
229.JPG,229_mask.png,6,0,0,0.9930691719055176,0.006930802948772907,1
521.JPG,521_mask.png,5,0,0,0.973249077796936,0.026750870048999786,1
740.JPG,740_mask.png,2,0,0,0.9742370843887329,0.025762952864170074,1
962.JPG,962_mask.png,5,0,0,0.9751564860343933,0.02484358288347721,1
1347.JPG,1347_mask.png,0,0,1,0.2437608540058136,0.756239116191864,0
1030.JPG,1030_mask.png,0,0,0,0.9749051928520203,0.025094732642173767,1
1140.JPG,1140_mask.png,0,0,0,0.9950897693634033,0.0049101985059678555,1
47.JPG,47_mask.png,2,0,0,0.9956012964248657,0.004398711957037449,1
162.JPG,162_mask.png,0,0,0,0.9424470663070679,0.057552970945835114,1
1176.JPG,1176_mask.png,6,0,0,0.9832971096038818,0.01670285500586033,1
126.JPG,126_mask.png,5,0,0,0.9476102590560913,0.052389707416296005,1
21.JPG,21_mask.png,6,0,0,0.973566472530365,0.026433544233441353,1
323.JPG,323_mask.png,1,0,0,0.996132493019104,0.0038675356190651655,1
102.JPG,102_mask.png,1,0,0,0.9881467223167419,0.011853305622935295,1
672.JPG,672_mask.png,5,0,0,0.9750136733055115,0.02498631179332733,1
1076.JPG,1076_mask.png,2,0,0,0.9960871934890747,0.003912800922989845,1
1157.JPG,1157_mask.png,2,0,0,0.980516254901886,0.019483741372823715,1
1104.JPG,1104_mask.png,0,0,0,0.9926732182502747,0.007326710037887096,1
1302.JPG,1302_mask.png,2,0,0,0.9975558519363403,0.002444123849272728,1
3.JPG,3_mask.png,4,0,0,0.991439938545227,0.0085600595921278,1
15.JPG,15_mask.png,0,0,0,0.9869454503059387,0.013054569251835346,1
792.JPG,792_mask.png,0,0,0,0.9887986779212952,0.011201324872672558,1
1230.JPG,1230_mask.png,1,0,0,0.9945551156997681,0.0054448312148451805,1
1390.JPG,1390_mask.png,5,0,0,0.9701572060585022,0.02984280325472355,1
558.JPG,558_mask.png,5,0,0,0.9204837679862976,0.07951623946428299,1
1340.JPG,1340_mask.png,5,0,1,0.48665663599967957,0.513343334197998,0
1295.JPG,1295_mask.png,3,0,0,0.9762266278266907,0.02377339079976082,1
979.JPG,979_mask.png,3,0,0,0.9821948409080505,0.01780511438846588,1
1469.JPG,1469_mask.png,7,1,0,0.988502025604248,0.01149795576930046,0
495.JPG,495_mask.png,1,0,0,0.9887558817863464,0.011244159191846848,1
508.JPG,508_mask.png,5,0,0,0.9886314272880554,0.01136853452771902,1
168.JPG,168_mask.png,2,0,0,0.9837708473205566,0.016229139640927315,1
326.JPG,326_mask.png,0,0,0,0.9535629749298096,0.046437039971351624,1
937.JPG,937_mask.png,2,0,0,0.9825803637504578,0.017419617623090744,1
682.JPG,682_mask.png,4,0,0,0.9955763816833496,0.004423614591360092,1
1317.JPG,1317_mask.png,6,0,0,0.9910832643508911,0.008916775695979595,1
114.JPG,114_mask.png,5,0,0,0.9608199000358582,0.039180122315883636,1
1393.JPG,1393_mask.png,5,0,0,0.8924440145492554,0.10755597054958344,1
965.JPG,965_mask.png,5,0,0,0.991398811340332,0.008601149544119835,1
377.JPG,377_mask.png,0,0,0,0.9788419604301453,0.021157991141080856,1
644.JPG,644_mask.png,0,0,0,0.996533989906311,0.0034659754019230604,1
1367.JPG,1367_mask.png,0,0,0,0.9925535321235657,0.007446416188031435,1
299.JPG,299_mask.png,6,0,0,0.9871668219566345,0.012833169661462307,1
870.JPG,870_mask.png,2,0,0,0.9744783639907837,0.025521576404571533,1
1046.JPG,1046_mask.png,0,0,0,0.9643358588218689,0.03566417470574379,1
1133.JPG,1133_mask.png,3,0,0,0.846187949180603,0.15381211042404175,1
1049.JPG,1049_mask.png,0,0,0,0.9865524172782898,0.013447587378323078,1
718.JPG,718_mask.png,0,0,0,0.9595528841018677,0.040447086095809937,1
443.JPG,443_mask.png,2,0,0,0.9860407710075378,0.013959228992462158,1
1073.JPG,1073_mask.png,2,0,0,0.9863972067832947,0.013602794148027897,1
1401.JPG,1401_mask.png,2,0,0,0.9874645471572876,0.012535413727164268,1
1305.JPG,1305_mask.png,2,0,0,0.9865533709526062,0.01344666350632906,1
136.JPG,136_mask.png,5,0,0,0.9195411801338196,0.08045880496501923,1
64.JPG,64_mask.png,1,0,0,0.9949958324432373,0.005004141014069319,1
1171.JPG,1171_mask.png,0,0,0,0.9788621664047241,0.021137865260243416,1
1365.JPG,1365_mask.png,0,0,0,0.9963390827178955,0.0036609943490475416,1
1066.JPG,1066_mask.png,5,0,0,0.9716662168502808,0.0283337589353323,1
159.JPG,159_mask.png,0,0,0,0.9935895204544067,0.006410527508705854,1
554.JPG,554_mask.png,2,0,0,0.9309775829315186,0.06902239471673965,1
473.JPG,473_mask.png,0,0,0,0.9784933924674988,0.02150661125779152,1
468.JPG,468_mask.png,6,0,0,0.9939873218536377,0.00601262878626585,1
8.JPG,8_mask.png,0,0,0,0.9800712466239929,0.019928766414523125,1
1382.JPG,1382_mask.png,5,0,0,0.976962685585022,0.02303726226091385,1
751.JPG,751_mask.png,6,0,0,0.988117516040802,0.011882483959197998,1
1331.JPG,1331_mask.png,0,0,0,0.9696357846260071,0.030364222824573517,1
1002.JPG,1002_mask.png,5,0,0,0.9896082282066345,0.010391796007752419,1
1167.JPG,1167_mask.png,0,0,0,0.9930078983306885,0.006992102134972811,1
985.JPG,985_mask.png,3,0,0,0.9942882061004639,0.005711797159165144,1
301.JPG,301_mask.png,1,0,0,0.9918646216392517,0.008135375566780567,1
863.JPG,863_mask.png,0,0,0,0.9873766899108887,0.012623325921595097,1
1288.JPG,1288_mask.png,0,0,0,0.9853824377059937,0.01461758092045784,1
868.JPG,868_mask.png,0,0,0,0.9824193716049194,0.01758059673011303,1
1018.JPG,1018_mask.png,2,0,0,0.9747869372367859,0.025213051587343216,1
1435.JPG,1435_mask.png,7,1,0,0.9301174283027649,0.06988257169723511,0
921.JPG,921_mask.png,6,0,0,0.986396074295044,0.013603939674794674,1
514.JPG,514_mask.png,5,0,0,0.9592640995979309,0.0407358817756176,1
1430.JPG,1430_mask.png,7,1,1,0.25107601284980774,0.7489240169525146,1
1325.JPG,1325_mask.png,0,0,0,0.9971612691879272,0.0028387859929353,1
1184.JPG,1184_mask.png,3,0,0,0.9757404923439026,0.024259546771645546,1
1143.JPG,1143_mask.png,0,0,0,0.9664693474769592,0.033530618995428085,1
453.JPG,453_mask.png,0,0,0,0.9961787462234497,0.003821247722953558,1
1381.JPG,1381_mask.png,1,0,0,0.9738337993621826,0.026166236028075218,1
936.JPG,936_mask.png,2,0,0,0.9828821420669556,0.0171178188174963,1
333.JPG,333_mask.png,0,0,0,0.9795167446136475,0.020483186468482018,1
134.JPG,134_mask.png,5,0,0,0.9702069163322449,0.029793046414852142,1
944.JPG,944_mask.png,2,0,0,0.9965981841087341,0.0034018445294350386,1
412.JPG,412_mask.png,6,0,0,0.9910789132118225,0.008921063505113125,1
220.JPG,220_mask.png,0,0,0,0.9970040917396545,0.0029959450475871563,1
1336.JPG,1336_mask.png,2,0,0,0.8915374875068665,0.10846249759197235,1
872.JPG,872_mask.png,2,0,0,0.9822354316711426,0.017764601856470108,1
306.JPG,306_mask.png,2,0,0,0.9868813753128052,0.013118678703904152,1
504.JPG,504_mask.png,2,0,0,0.9896039962768555,0.010396013967692852,1
336.JPG,336_mask.png,2,0,0,0.9940475225448608,0.005952474195510149,1
1244.JPG,1244_mask.png,2,0,0,0.936171293258667,0.0638287365436554,1
837.JPG,837_mask.png,3,0,0,0.9961813688278198,0.0038186712190508842,1
732.JPG,732_mask.png,0,0,0,0.9675664901733398,0.03243352472782135,1
1308.JPG,1308_mask.png,0,0,0,0.9952117800712585,0.004788261838257313,1
315.JPG,315_mask.png,0,0,0,0.9953534603118896,0.0046465457417070866,1
585.JPG,585_mask.png,2,0,0,0.9967668056488037,0.00323324091732502,1
163.JPG,163_mask.png,0,0,0,0.9776737689971924,0.022326264530420303,1
1273.JPG,1273_mask.png,1,0,0,0.9817370176315308,0.01826297491788864,1
