image_name,true_label,predicted_label,confidence,correct,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,probability_class_5,probability_class_6,probability_class_7
448.JPG,0,1,0.46507787704467773,0,0.03623950108885765,0.46507787704467773,0.00991974025964737,0.10240935534238815,0.04647434875369072,0.039177004247903824,0.06862825900316238,0.2320738583803177
1270.JPG,1,1,0.896285355091095,1,0.003348676720634103,0.896285355091095,0.0036830196622759104,0.018101826310157776,0.025769848376512527,0.005748298484832048,0.014523409307003021,0.0325394906103611
747.JPG,2,2,0.7831854820251465,1,0.008998574689030647,0.01242857240140438,0.7831854820251465,0.043319690972566605,0.04677167162299156,0.009725946933031082,0.03016429953277111,0.06540575623512268
1229.JPG,1,1,0.7251545786857605,1,0.008442254737019539,0.7251545786857605,0.015947049483656883,0.07266225665807724,0.05750236660242081,0.019128061830997467,0.0236026830971241,0.0775606706738472
553.JPG,2,5,0.7536753416061401,0,0.011980880051851273,0.01507687009871006,0.016773508861660957,0.03940790891647339,0.04611629992723465,0.7536753416061401,0.06133090332150459,0.05563822761178017
580.JPG,0,0,0.7749236822128296,1,0.7749236822128296,0.014311647042632103,0.006532042752951384,0.04370346665382385,0.048893220722675323,0.012164972722530365,0.03540695086121559,0.06406398117542267
1218.JPG,4,4,0.8918243050575256,1,0.0033763169776648283,0.030989093706011772,0.005431073252111673,0.02016432210803032,0.8918243050575256,0.004320385400205851,0.01200290210545063,0.0318915955722332
391.JPG,0,5,0.5348494648933411,0,0.08494799584150314,0.06941007822751999,0.014097047969698906,0.08611980080604553,0.08746624737977982,0.5348494648933411,0.041073016822338104,0.0820363461971283
582.JPG,0,0,0.7809618711471558,1,0.7809618711471558,0.013603969477117062,0.006174023263156414,0.04234807938337326,0.04837585985660553,0.012504221871495247,0.0341620072722435,0.061869896948337555
84.JPG,0,0,0.7797201871871948,1,0.7797201871871948,0.014530186541378498,0.009648866951465607,0.041234273463487625,0.04923015832901001,0.01182664092630148,0.034817833453416824,0.05899187922477722
1440.JPG,7,7,0.9784716963768005,1,0.0003734549682121724,0.0026407260447740555,0.0015975936548784375,0.004827083554118872,0.006487127859145403,0.0017157037509605289,0.0038866777904331684,0.9784716963768005
89.JPG,1,1,0.510133683681488,1,0.046983785927295685,0.510133683681488,0.04341163486242294,0.10515586286783218,0.0758192390203476,0.027685493230819702,0.11749515682458878,0.07331512123346329
1454.JPG,7,7,0.7362293004989624,1,0.016490910202264786,0.0406833253800869,0.013387576676905155,0.05044380575418472,0.040675196796655655,0.00741548789665103,0.0946742445230484,0.7362293004989624
494.JPG,6,0,0.4770238697528839,0,0.4770238697528839,0.05935872718691826,0.0130419060587883,0.22732236981391907,0.06470983475446701,0.03384580463171005,0.04239066690206528,0.08230683952569962
847.JPG,2,2,0.7833227515220642,1,0.008069738745689392,0.015270075760781765,0.7833227515220642,0.042142875492572784,0.04694787785410881,0.010379997082054615,0.03037877380847931,0.06348796933889389
1277.JPG,5,5,0.8404303193092346,1,0.005572876892983913,0.0095200901851058,0.0057258447632193565,0.02878509648144245,0.0370686873793602,0.8404303193092346,0.024617575109004974,0.04827955365180969
267.JPG,2,2,0.7719854712486267,1,0.008125620894134045,0.01511353813111782,0.7719854712486267,0.041664786636829376,0.053188811987638474,0.011355278082191944,0.03367813304066658,0.06488829851150513
1411.JPG,0,0,0.7627308368682861,1,0.7627308368682861,0.015140129253268242,0.01466604508459568,0.04247346147894859,0.054338324815034866,0.012031163088977337,0.0338846817612648,0.06473539024591446
693.JPG,6,6,0.9407596588134766,1,0.0020901253446936607,0.007042574696242809,0.0012228353880345821,0.011935672722756863,0.014921876601874828,0.003352723317220807,0.9407596588134766,0.018674589693546295
1329.JPG,0,0,0.7537270188331604,1,0.7537270188331604,0.02721547521650791,0.007125983480364084,0.04389723390340805,0.049983181059360504,0.013083836063742638,0.03377922624349594,0.07118798047304153
258.JPG,5,5,0.7966216206550598,1,0.011122465133666992,0.014879866503179073,0.010130365379154682,0.036493659019470215,0.04243127256631851,0.7966216206550598,0.03128034248948097,0.057040467858314514
1323.JPG,5,5,0.8182206749916077,1,0.008427426218986511,0.012076054699718952,0.007422131486237049,0.03209845721721649,0.0396784245967865,0.8182206749916077,0.03256775438785553,0.04950901120901108
1188.JPG,0,0,0.777088463306427,1,0.777088463306427,0.013836266472935677,0.010161759331822395,0.03880910575389862,0.04851618409156799,0.013387172482907772,0.03525450825691223,0.06294655054807663
1013.JPG,4,1,0.8340960144996643,0,0.009244146756827831,0.8340960144996643,0.005544537212699652,0.02766917087137699,0.03230898082256317,0.01181442104279995,0.02173100970685482,0.05759168788790703
862.JPG,0,6,0.36620429158210754,0,0.047123510390520096,0.05730375647544861,0.043801199644804,0.06485200673341751,0.07658490538597107,0.2605850398540497,0.36620429158210754,0.08354536443948746
1079.JPG,5,5,0.812633752822876,1,0.00562564330175519,0.012974666431546211,0.008426322601735592,0.03514810651540756,0.04400491714477539,0.812633752822876,0.029249416664242744,0.051937151700258255
1352.JPG,1,1,0.8596801161766052,1,0.007736704312264919,0.8596801161766052,0.004719458054751158,0.025468947365880013,0.03257260099053383,0.0061892238445580006,0.01940934918820858,0.04422365128993988
778.JPG,0,0,0.7892151474952698,1,0.7892151474952698,0.013723314739763737,0.006961026694625616,0.041052550077438354,0.039219751954078674,0.010704676620662212,0.032212335616350174,0.06691116839647293
948.JPG,2,2,0.7648233771324158,1,0.009076475165784359,0.013817492872476578,0.7648233771324158,0.04896274581551552,0.048109281808137894,0.011065622791647911,0.03706429898738861,0.06708075851202011
245.JPG,5,7,0.6538337469100952,0,0.004259404260665178,0.030432535335421562,0.008460970595479012,0.035138197243213654,0.04007808491587639,0.1922365128993988,0.035560522228479385,0.6538337469100952
536.JPG,2,2,0.7794336676597595,1,0.008626017719507217,0.013637413270771503,0.7794336676597595,0.04273507744073868,0.048950936645269394,0.01059566717594862,0.030197499319911003,0.06582364439964294
1208.JPG,0,0,0.7622168064117432,1,0.7622168064117432,0.01663670316338539,0.012189287692308426,0.04595091938972473,0.0477890819311142,0.01442011445760727,0.03803305700421333,0.0627639889717102
535.JPG,2,2,0.778121292591095,1,0.008960558101534843,0.014048616401851177,0.778121292591095,0.0414566844701767,0.049825482070446014,0.010265436954796314,0.03155643492937088,0.06576552987098694
331.JPG,0,0,0.7688585519790649,1,0.7688585519790649,0.01802704483270645,0.011438610963523388,0.04188002273440361,0.0489661768078804,0.0157881248742342,0.03437639772891998,0.06066509336233139
48.JPG,2,1,0.8042511343955994,0,0.015014205127954483,0.8042511343955994,0.008926826529204845,0.03563262149691582,0.041678812354803085,0.014031995087862015,0.029716849327087402,0.0507475882768631
784.JPG,4,4,0.750291109085083,1,0.005872879642993212,0.0479629710316658,0.05505605414509773,0.042341165244579315,0.750291109085083,0.009745449759066105,0.018718132749199867,0.07001222670078278
1032.JPG,0,0,0.7630795836448669,1,0.7630795836448669,0.015123211778700352,0.01261210348457098,0.043146759271621704,0.053480714559555054,0.013721941038966179,0.03644511476159096,0.06239048391580582
592.JPG,5,5,0.8087391257286072,1,0.011667042039334774,0.013608517125248909,0.008078294806182384,0.037663307040929794,0.03750240430235863,0.8087391257286072,0.02379881776869297,0.058942414820194244
361.JPG,3,3,0.9509525299072266,1,0.0032634357921779156,0.002768482780084014,0.0014894697815179825,0.9509525299072266,0.013002158142626286,0.00282414467073977,0.007331975735723972,0.01836777850985527
388.JPG,0,0,0.7648823857307434,1,0.7648823857307434,0.015930786728858948,0.013398612849414349,0.041566215455532074,0.04925309121608734,0.01298203319311142,0.0357869490981102,0.06620000302791595
27.JPG,0,0,0.7722829580307007,1,0.7722829580307007,0.0123252859339118,0.007558851968497038,0.04447774961590767,0.045970723032951355,0.013656072318553925,0.034467969089746475,0.06926041841506958
1130.JPG,4,1,0.336791455745697,0,0.031044507399201393,0.336791455745697,0.029577843844890594,0.06954188644886017,0.10729780048131943,0.2923765480518341,0.05022737383842468,0.08314250409603119
430.JPG,3,3,0.8749344348907471,1,0.0012642028741538525,0.004323841538280249,0.007219015154987574,0.8749344348907471,0.02006278559565544,0.0030276095494627953,0.01620347797870636,0.0729646161198616
16.JPG,0,0,0.7818230390548706,1,0.7818230390548706,0.013911938294768333,0.010206370614469051,0.04254334047436714,0.04829194024205208,0.0113060986623168,0.03404320776462555,0.05787396803498268
70.JPG,2,2,0.7604032754898071,1,0.00918735470622778,0.01488686352968216,0.7604032754898071,0.04793937876820564,0.04695456847548485,0.019282272085547447,0.040302325040102005,0.061043888330459595
741.JPG,2,2,0.7588308453559875,1,0.01009066216647625,0.016574028879404068,0.7588308453559875,0.044730424880981445,0.0529455728828907,0.01265639252960682,0.03535722196102142,0.06881479918956757
690.JPG,5,5,0.8363451361656189,1,0.0074275522492825985,0.009791246615350246,0.0055994801223278046,0.032102882862091064,0.03661293908953667,0.8363451361656189,0.024464119225740433,0.047656599432229996
1466.JPG,7,7,0.982317328453064,1,0.0004961318336427212,0.0018579033203423023,0.0008351842407137156,0.006053896155208349,0.005715790670365095,0.0006020200671628118,0.0021216627210378647,0.982317328453064
442.JPG,5,5,0.6603283286094666,1,0.02244250290095806,0.018809787929058075,0.029448341578245163,0.08156810700893402,0.06492853909730911,0.6603283286094666,0.053293488919734955,0.06918086111545563
1384.JPG,5,5,0.7805246710777283,1,0.013362948782742023,0.013048822060227394,0.01166566926985979,0.04150232672691345,0.0481535941362381,0.7805246710777283,0.03363058716058731,0.05811130255460739
548.JPG,1,1,0.8191077709197998,1,0.016352331265807152,0.8191077709197998,0.005818136967718601,0.03175843134522438,0.03749825805425644,0.012096671387553215,0.028637422248721123,0.04873092472553253
1162.JPG,0,0,0.7837238907814026,1,0.7837238907814026,0.013041527010500431,0.013189148157835007,0.039110179990530014,0.045933227986097336,0.01428054179996252,0.032329998910427094,0.05839161202311516
1023.JPG,0,0,0.7800173759460449,1,0.7800173759460449,0.014126182533800602,0.007796529680490494,0.042634569108486176,0.04708908498287201,0.012357978150248528,0.034199148416519165,0.061779171228408813
1111.JPG,5,0,0.602423369884491,0,0.602423369884491,0.02398880012333393,0.010736137628555298,0.05352441221475601,0.059530388563871384,0.10346706956624985,0.04671920835971832,0.0996105968952179
191.JPG,0,0,0.7720985412597656,1,0.7720985412597656,0.014390571974217892,0.0103005925193429,0.04059281572699547,0.05281088128685951,0.01031984481960535,0.032877128571271896,0.06660964339971542
1055.JPG,3,3,0.7596224546432495,1,0.04862194508314133,0.03828435018658638,0.007667961064726114,0.7596224546432495,0.04329834133386612,0.013007002882659435,0.025219451636075974,0.06427854299545288
88.JPG,5,5,0.5390546917915344,1,0.1813036948442459,0.028150038793683052,0.013353652320802212,0.04919914901256561,0.05653615668416023,0.5390546917915344,0.05837727338075638,0.07402537763118744
296.JPG,1,1,0.8378964066505432,1,0.00734428595751524,0.8378964066505432,0.0033447572495788336,0.034359160810709,0.03008917346596718,0.009280161932110786,0.03350953385233879,0.044176507741212845
842.JPG,0,0,0.7146165370941162,1,0.7146165370941162,0.033373042941093445,0.015235760249197483,0.05067073926329613,0.059375982731580734,0.01850404031574726,0.04135454446077347,0.06686930358409882
253.JPG,1,1,0.8646426200866699,1,0.006758165080100298,0.8646426200866699,0.004420356824994087,0.027405280619859695,0.03442199155688286,0.006455512717366219,0.017489008605480194,0.0384070910513401
385.JPG,1,6,0.352984219789505,0,0.17124885320663452,0.1695961356163025,0.01881169155240059,0.06584411859512329,0.07852718234062195,0.03670419380068779,0.352984219789505,0.10628356784582138
973.JPG,0,0,0.7805935740470886,1,0.7805935740470886,0.01465499959886074,0.007858575321733952,0.0396183505654335,0.04382941126823425,0.012090934440493584,0.03643148019909859,0.0649227574467659
452.JPG,6,1,0.3278512954711914,0,0.015895167365670204,0.3278512954711914,0.19704219698905945,0.11507604271173477,0.06516356766223907,0.02998518943786621,0.1510937660932541,0.09789276868104935
1366.JPG,0,0,0.7614791989326477,1,0.7614791989326477,0.0137052396312356,0.008966716006398201,0.046750277280807495,0.04846908152103424,0.014333989471197128,0.03498905524611473,0.07130642980337143
1085.JPG,5,2,0.6655399799346924,0,0.014503184705972672,0.02547886222600937,0.6655399799346924,0.04947478324174881,0.06456740200519562,0.057944245636463165,0.044296395033597946,0.07819510251283646
896.JPG,6,6,0.9140076637268066,1,0.003468615934252739,0.006890214513987303,0.0022228271700441837,0.017773820087313652,0.02469886653125286,0.005202224478125572,0.9140076637268066,0.02573571167886257
472.JPG,1,1,0.7188758254051208,1,0.029058147221803665,0.7188758254051208,0.017852401360869408,0.03925418108701706,0.08429831266403198,0.011282389052212238,0.042689163237810135,0.056689608842134476
493.JPG,6,1,0.5764309167861938,0,0.006586739793419838,0.5764309167861938,0.005304777529090643,0.05086793750524521,0.05653852969408035,0.008318030275404453,0.1069040298461914,0.18904897570610046
234.JPG,2,2,0.7635374069213867,1,0.008931207470595837,0.01662154495716095,0.7635374069213867,0.04334789142012596,0.053209248930215836,0.011391840875148773,0.03523968532681465,0.06772113591432571
679.JPG,0,0,0.7164579629898071,1,0.7164579629898071,0.009858637116849422,0.005453155376017094,0.10888756811618805,0.037549905478954315,0.012409737333655357,0.024463757872581482,0.08491917699575424
699.JPG,6,1,0.7594718933105469,0,0.0243533942848444,0.7594718933105469,0.01632617972791195,0.05121834576129913,0.037982452660799026,0.028048820793628693,0.021906889975070953,0.060692016035318375
501.JPG,4,4,0.9529445767402649,1,0.002276052488014102,0.0036600797902792692,0.0030916519463062286,0.009437845088541508,0.9529445767402649,0.005444180686026812,0.007414079736918211,0.0157315731048584
436.JPG,2,2,0.7472431659698486,1,0.015050576068460941,0.015852978453040123,0.7472431659698486,0.04568267613649368,0.05204218626022339,0.017283976078033447,0.03613070026040077,0.07071373611688614
249.JPG,1,1,0.8569929003715515,1,0.006405065767467022,0.8569929003715515,0.00448993407189846,0.02731005847454071,0.03250491991639137,0.007973442785441875,0.017617838457226753,0.04670582711696625
621.JPG,5,2,0.7392287850379944,0,0.014729999005794525,0.018902909010648727,0.7392287850379944,0.045434750616550446,0.055661845952272415,0.015796754509210587,0.03854071721434593,0.07170425355434418
322.JPG,1,1,0.8595256805419922,1,0.007610775064677,0.8595256805419922,0.0045757051557302475,0.02597459964454174,0.032733529806137085,0.005920154042541981,0.02125292830169201,0.04240662604570389
186.JPG,5,5,0.8117854595184326,1,0.012150241062045097,0.014233323745429516,0.007148441858589649,0.036162178963422775,0.038614556193351746,0.8117854595184326,0.027111493051052094,0.05279432237148285
653.JPG,2,2,0.7679699063301086,1,0.010160042904317379,0.015443054959177971,0.7679699063301086,0.0462205670773983,0.048098765313625336,0.011845426633954048,0.03343759477138519,0.06682468205690384
129.JPG,5,5,0.7977353930473328,1,0.007236643228679895,0.014518499374389648,0.013931465335190296,0.03227393329143524,0.04442828521132469,0.7977353930473328,0.03514948859810829,0.05472623184323311
912.JPG,0,0,0.7685950994491577,1,0.7685950994491577,0.014661558903753757,0.009551714174449444,0.040711116045713425,0.052434880286455154,0.01507948525249958,0.03502335771918297,0.0639428049325943
1257.JPG,2,6,0.5373944640159607,0,0.05170406401157379,0.09236960858106613,0.05992880463600159,0.043831609189510345,0.11390648782253265,0.010713876225054264,0.5373944640159607,0.09015114605426788
39.JPG,0,0,0.7761913537979126,1,0.7761913537979126,0.014509757049381733,0.009123928844928741,0.04043089225888252,0.04997623339295387,0.015419436618685722,0.03351612016558647,0.06083231046795845
506.JPG,2,2,0.7521056532859802,1,0.012258803471922874,0.018593857064843178,0.7521056532859802,0.046251825988292694,0.05629447475075722,0.016660306602716446,0.03632394224405289,0.061511095613241196
1464.JPG,7,7,0.9423710107803345,1,0.0046210940927267075,0.011556101962924004,0.00133603869471699,0.01672247052192688,0.012437998317182064,0.0019975686445832253,0.008957711979746819,0.9423710107803345
1038.JPG,0,0,0.7523967027664185,1,0.7523967027664185,0.018393147736787796,0.009936406277120113,0.04543740302324295,0.05055911839008331,0.022138308733701706,0.03574018552899361,0.06539866328239441
512.JPG,2,2,0.7147852778434753,1,0.009780298918485641,0.02588924579322338,0.7147852778434753,0.04686574265360832,0.06042678281664848,0.031721316277980804,0.04245829954743385,0.0680730789899826
1181.JPG,3,3,0.8203930258750916,1,0.010242890566587448,0.015867222100496292,0.019157936796545982,0.8203930258750916,0.0319565013051033,0.010191529989242554,0.03456980735063553,0.05762112885713577
228.JPG,6,6,0.6698442697525024,1,0.00499206455424428,0.1590859293937683,0.004568428732454777,0.056227538734674454,0.036996301263570786,0.013399210758507252,0.6698442697525024,0.054886240512132645
170.JPG,2,2,0.7352807521820068,1,0.019719848409295082,0.017774859443306923,0.7352807521820068,0.05516883730888367,0.055334653705358505,0.013350756838917732,0.03957643732428551,0.06379387527704239
1033.JPG,5,5,0.8462105393409729,1,0.008188326843082905,0.009055106900632381,0.004254471976310015,0.02996223419904709,0.03534137085080147,0.8462105393409729,0.02211163565516472,0.04487631097435951
883.JPG,0,0,0.7669848203659058,1,0.7669848203659058,0.013782935217022896,0.01021265797317028,0.042824886739254,0.05117814242839813,0.012311335653066635,0.03806065768003464,0.06464459747076035
1065.JPG,2,2,0.7656306624412537,1,0.010873345658183098,0.015541099943220615,0.7656306624412537,0.04680667445063591,0.04920600727200508,0.011760798282921314,0.03317908197641373,0.06700223684310913
639.JPG,0,0,0.7795270085334778,1,0.7795270085334778,0.0137703325599432,0.009991114027798176,0.039593830704689026,0.04937900975346565,0.011898763477802277,0.03530558571219444,0.06053430587053299
981.JPG,5,5,0.8238716721534729,1,0.006371862255036831,0.011477581225335598,0.005627387203276157,0.03616435080766678,0.04151749238371849,0.8238716721534729,0.02246539667248726,0.052504271268844604
144.JPG,5,5,0.722338080406189,1,0.011245607398450375,0.022752249613404274,0.03786735609173775,0.05289734899997711,0.05215509608387947,0.722338080406189,0.03985629230737686,0.06088798865675926
98.JPG,1,1,0.8301613926887512,1,0.012114273384213448,0.8301613926887512,0.004115053918212652,0.04473985731601715,0.03312930464744568,0.007782659027725458,0.026502588763833046,0.04145484417676926
63.JPG,1,2,0.2784600555896759,0,0.15668272972106934,0.12627926468849182,0.2784600555896759,0.12521421909332275,0.08442457765340805,0.044414471834897995,0.08194778859615326,0.1025768518447876
382.JPG,2,2,0.7583518028259277,1,0.010039230808615685,0.015595177188515663,0.7583518028259277,0.0478178970515728,0.052564699202775955,0.011145083233714104,0.03439106419682503,0.0700950026512146
1092.JPG,0,0,0.7890217900276184,1,0.7890217900276184,0.013379525393247604,0.007464272435754538,0.04058985039591789,0.04575520381331444,0.01024889387190342,0.03371508792042732,0.05982530489563942
652.JPG,5,5,0.8350885510444641,1,0.006409162655472755,0.010496175847947598,0.005697598215192556,0.025519996881484985,0.03510267660021782,0.8350885510444641,0.026873143389821053,0.05481267347931862
1285.JPG,0,0,0.767713725566864,1,0.767713725566864,0.020454827696084976,0.012448602356016636,0.04184754565358162,0.04858091101050377,0.009789842180907726,0.036071714013814926,0.06309281289577484
689.JPG,5,0,0.22298753261566162,0,0.22298753261566162,0.029001684859395027,0.08080995827913284,0.14974527060985565,0.08658601343631744,0.11575920879840851,0.1319892555475235,0.18312105536460876
998.JPG,2,2,0.7733770608901978,1,0.008560698479413986,0.01425288524478674,0.7733770608901978,0.04567265510559082,0.050331130623817444,0.01085119042545557,0.03477935492992401,0.06217501312494278
487.JPG,2,2,0.7579435110092163,1,0.009446009993553162,0.017395522445440292,0.7579435110092163,0.04706341773271561,0.04991060122847557,0.011918201111257076,0.03654937818646431,0.06977328658103943
515.JPG,5,5,0.8267972469329834,1,0.007990260608494282,0.011710117571055889,0.0055930400267243385,0.03381333872675896,0.036049164831638336,0.8267972469329834,0.024522840976715088,0.0535239614546299
1095.JPG,2,2,0.7737976312637329,1,0.009726574644446373,0.015429502353072166,0.7737976312637329,0.043619927018880844,0.052234042435884476,0.01214591134339571,0.0321551151573658,0.06089133024215698
1200.JPG,0,0,0.7575799226760864,1,0.7575799226760864,0.015023388899862766,0.009988345205783844,0.04985707625746727,0.04749278351664543,0.013447859324514866,0.03849613666534424,0.06811446696519852
1444.JPG,7,7,0.6463267803192139,1,0.19574174284934998,0.010290047153830528,0.006471733096987009,0.03156334161758423,0.045583371073007584,0.018856042996048927,0.04516691341996193,0.6463267803192139
524.JPG,2,2,0.7770127654075623,1,0.010351543314754963,0.012357816100120544,0.7770127654075623,0.04431453347206116,0.04176577180624008,0.010616566054522991,0.04321383684873581,0.06036723777651787
1341.JPG,5,5,0.825117826461792,1,0.006609506439417601,0.011897366493940353,0.008827297948300838,0.032408975064754486,0.03743000328540802,0.825117826461792,0.02652790956199169,0.05118117108941078
904.JPG,2,2,0.7548274993896484,1,0.013288892805576324,0.017978642135858536,0.7548274993896484,0.04691879451274872,0.05019894987344742,0.014759905636310577,0.037818219512701035,0.06420916318893433
90.JPG,1,1,0.8193222880363464,1,0.010686353780329227,0.8193222880363464,0.006699480582028627,0.041005607694387436,0.03473572060465813,0.010036555118858814,0.033536311239004135,0.04397766292095184
762.JPG,1,0,0.29628098011016846,0,0.29628098011016846,0.17954306304454803,0.010549690574407578,0.17139528691768646,0.067418172955513,0.02608192153275013,0.09953144937753677,0.14919939637184143
158.JPG,5,5,0.8002803921699524,1,0.006798391230404377,0.01442396268248558,0.01759938709437847,0.03322514519095421,0.044448647648096085,0.8002803921699524,0.030867766588926315,0.05235631763935089
776.JPG,2,2,0.7592577338218689,1,0.013809853233397007,0.016059834510087967,0.7592577338218689,0.04794067144393921,0.05216012895107269,0.014518979005515575,0.03471825644373894,0.06153455376625061
1376.JPG,4,1,0.7457851767539978,0,0.022225847467780113,0.7457851767539978,0.011946344748139381,0.03665850684046745,0.06237964704632759,0.011729256249964237,0.06031037122011185,0.048964809626340866
145.JPG,5,3,0.5578482151031494,0,0.16257932782173157,0.014239771291613579,0.010459930635988712,0.5578482151031494,0.054210811853408813,0.07141057401895523,0.0398501493036747,0.08940119296312332
993.JPG,0,0,0.7081450819969177,1,0.7081450819969177,0.024447903037071228,0.024767901748418808,0.05003524199128151,0.05844647437334061,0.028605952858924866,0.04262237995862961,0.06292910128831863
802.JPG,0,1,0.2797977030277252,0,0.14509041607379913,0.2797977030277252,0.008696695789694786,0.20016418397426605,0.05693906545639038,0.16692548990249634,0.048774395138025284,0.09361202269792557
800.JPG,0,3,0.37974441051483154,0,0.058682918548583984,0.09175488352775574,0.02188924141228199,0.37974441051483154,0.11874808371067047,0.041886813938617706,0.1897592544555664,0.0975344106554985
520.JPG,5,5,0.21263614296913147,1,0.037320662289857864,0.10515475273132324,0.1812978982925415,0.11626722663640976,0.07908256351947784,0.21263614296913147,0.13700637221336365,0.13123442232608795
971.JPG,2,2,0.7571913003921509,1,0.013475633226335049,0.016718877479434013,0.7571913003921509,0.04737206920981407,0.04757678508758545,0.01434475090354681,0.03852172568440437,0.06479894369840622
953.JPG,4,4,0.969005286693573,1,0.0017075843643397093,0.0013359390432015061,0.0016663079150021076,0.00808348786085844,0.969005286693573,0.0022535461466759443,0.005675903055816889,0.010271942242980003
1039.JPG,5,0,0.7610766887664795,0,0.7610766887664795,0.01717999204993248,0.009619561955332756,0.04443448781967163,0.05155347287654877,0.02075892873108387,0.035040099173784256,0.06033669039607048
94.JPG,1,1,0.6594052314758301,1,0.014645562507212162,0.6594052314758301,0.0040503134950995445,0.047998975962400436,0.036619216203689575,0.033841900527477264,0.14132875204086304,0.062110014259815216
1123.JPG,1,1,0.4866017997264862,1,0.026616638526320457,0.4866017997264862,0.048836223781108856,0.14187343418598175,0.10506851971149445,0.015483458526432514,0.06824804842472076,0.10727193206548691
1235.JPG,0,0,0.5998125076293945,1,0.5998125076293945,0.030927758663892746,0.03277667611837387,0.057253289967775345,0.06236909702420235,0.027314379811286926,0.10777832567691803,0.0817679762840271
687.JPG,5,5,0.7478123307228088,1,0.01597379334270954,0.0208336990326643,0.014554284512996674,0.042417261749506,0.050896283239126205,0.7478123307228088,0.03635492920875549,0.07115736603736877
148.JPG,1,3,0.7886843085289001,0,0.064724862575531,0.013574108481407166,0.00801935140043497,0.7886843085289001,0.036542512476444244,0.01182557176798582,0.01650897227227688,0.06012033298611641
1042.JPG,2,2,0.7497125267982483,1,0.011311391368508339,0.017913345247507095,0.7497125267982483,0.04985396936535835,0.05900363251566887,0.011246304959058762,0.03349560499191284,0.06746312975883484
477.JPG,3,3,0.8554227948188782,1,0.0036038262769579887,0.01820213347673416,0.008066250942647457,0.8554227948188782,0.02558879368007183,0.005884838756173849,0.018989305943250656,0.06424210220575333
154.JPG,5,5,0.7228085398674011,1,0.016216548159718513,0.019748928025364876,0.007454137783497572,0.08980461210012436,0.05130591616034508,0.7228085398674011,0.025575151666998863,0.06708613783121109
539.JPG,0,0,0.7515984177589417,1,0.7515984177589417,0.016085153445601463,0.010766344144940376,0.04689974710345268,0.056524328887462616,0.013201911002397537,0.0383613221347332,0.06656286865472794
1089.JPG,6,0,0.289104163646698,0,0.289104163646698,0.14462605118751526,0.022157737985253334,0.13758166134357452,0.08367383480072021,0.11922681331634521,0.08757282793521881,0.11605686694383621
1413.JPG,1,1,0.7323952913284302,1,0.01616324670612812,0.7323952913284302,0.03483372926712036,0.043596722185611725,0.06581847369670868,0.015553442761301994,0.026868518441915512,0.06477054953575134
371.JPG,3,3,0.8807759881019592,1,0.006099345162510872,0.0032498070504516363,0.0013028635876253247,0.8807759881019592,0.016325775533914566,0.003261551260948181,0.015332174487411976,0.07365254312753677
387.JPG,0,0,0.7735957503318787,1,0.7735957503318787,0.013561551459133625,0.009138965047895908,0.04364022985100746,0.04919544234871864,0.014287279918789864,0.03389682248234749,0.06268389523029327
