image_name,true_label,predicted_label,confidence,correct,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,probability_class_5,probability_class_6,probability_class_7
271.JPG,5,5,0.8585320115089417,1,0.0016780224395915866,3.6197664030623855e-06,0.12398963421583176,0.0002712246496230364,0.0002807218988891691,0.8585320115089417,0.0011263169581070542,0.014118492603302002
448.JPG,0,5,0.3865671753883362,0,0.16200342774391174,0.04595198854804039,0.0005006843712180853,0.3823234736919403,8.44748574309051e-05,0.3865671753883362,0.017393814399838448,0.005174988880753517
1270.JPG,1,1,0.9991855025291443,1,2.081983802781906e-05,0.9991855025291443,3.415400669837254e-06,1.683944645947122e-07,0.000561714987270534,9.805783065530704e-07,0.0002257414162158966,1.5771106518513989e-06
747.JPG,2,2,0.9999926090240479,1,5.887418865313521e-06,1.2259309301043686e-07,0.9999926090240479,4.5386194358343346e-08,5.713613973057363e-07,8.905660209279631e-09,6.263909568815507e-08,6.833672046013817e-07
1229.JPG,1,1,0.9919402003288269,1,9.755695828062017e-06,0.9919402003288269,3.5526278225006536e-05,0.0077588846907019615,1.347952365904348e-05,1.5239425010804553e-05,6.959865004318999e-06,0.00021989489323459566
553.JPG,2,5,0.989875853061676,0,0.0076010203920304775,2.727195578700048e-06,0.0011564022861421108,0.00020185722678434104,5.3172738262219355e-05,0.989875853061676,0.001102195237763226,6.78710557622253e-06
580.JPG,0,0,0.999998927116394,1,0.999998927116394,5.1706596337908195e-08,7.016200243015192e-08,1.8036500648577203e-07,2.5075268084151503e-08,5.462057970362366e-07,1.134819527237596e-07,3.170892881598775e-08
1218.JPG,4,4,0.995944082736969,1,1.4539160986259958e-07,0.004003502428531647,2.0397746993694454e-06,4.934318198479559e-08,0.995944082736969,1.8015648493019398e-06,4.794006235897541e-05,4.3998940668643627e-07
391.JPG,0,5,0.8215916156768799,0,0.1297532171010971,0.03793957456946373,0.00013465691881719977,0.0002555724640842527,0.003931701183319092,0.8215916156768799,8.611912926426157e-05,0.006307597272098064
582.JPG,0,0,0.999996542930603,1,0.999996542930603,5.509923539648298e-08,3.422997707502873e-08,2.3853397124184994e-07,3.909551082870166e-08,3.0206981591618387e-06,6.523407591885189e-08,3.6471828224193814e-08
84.JPG,0,0,0.9996707439422607,1,0.9996707439422607,3.1344916351372376e-06,0.00019676846568472683,2.7670710096572293e-06,3.0646217510366114e-06,7.78728735895129e-06,0.00011540370178408921,2.216970500512616e-07
1440.JPG,7,7,0.9992509484291077,1,2.5068473519240797e-07,1.2612388673005626e-05,0.0004978819633834064,1.0697585821617395e-05,4.9629597924649715e-06,0.00021793218911625445,4.733327841677237e-06,0.9992509484291077
89.JPG,1,1,0.9959981441497803,1,3.939898306271061e-06,0.9959981441497803,0.00016882528143469244,6.435567047446966e-05,1.4555446796293836e-05,7.198555067589041e-07,0.0037413868121802807,8.08838740340434e-06
1454.JPG,7,7,0.6628515720367432,1,0.0035219662822782993,0.006848788820207119,0.13850507140159607,0.059817537665367126,0.000391033390769735,0.0002752630680333823,0.12778881192207336,0.6628515720367432
494.JPG,6,5,0.9460656642913818,0,0.022628339007496834,1.7775808373698965e-05,7.387198365904624e-06,0.030731191858649254,6.749419753759867e-06,0.9460656642913818,1.3527215969588724e-06,0.000541548419278115
847.JPG,2,2,0.9999998807907104,1,6.346592695827269e-10,8.141697871444364e-10,0.9999998807907104,1.2189624953862221e-07,1.1609539996015883e-08,7.440865146257636e-10,2.9315185834377644e-09,5.930862023717509e-09
1277.JPG,5,5,0.9986807703971863,1,0.0012893204111605883,5.520489594346145e-07,8.954276040640252e-07,1.7575313222550903e-06,7.97829045495746e-07,0.9986807703971863,3.004488462465815e-07,2.553913691372145e-05
267.JPG,2,2,0.9999984502792358,1,2.211937299989586e-09,1.3362344564171735e-09,0.9999984502792358,1.1152180832141312e-06,1.5726570268270734e-08,1.291995044283567e-08,6.5768128720833374e-09,4.085521823071758e-07
1411.JPG,0,0,0.9999221563339233,1,0.9999221563339233,8.611506530087354e-08,7.61348637752235e-05,2.7309584993417957e-07,1.7764688209354063e-07,8.815356409286323e-07,1.0463239163982507e-07,2.2722183246060013e-07
693.JPG,6,6,0.9903789758682251,1,6.266743002925068e-05,0.00017736383597366512,2.4750536340434337e-06,0.0004000136104878038,0.008956504985690117,2.162230339308735e-05,0.9903789758682251,3.8280401781776163e-07
1329.JPG,0,0,0.9999159574508667,1,0.9999159574508667,7.905784877948463e-05,3.760293054710928e-08,2.118019210683997e-06,7.345706762862392e-07,1.061755710907164e-06,4.5348082267082646e-07,6.325604431367537e-07
258.JPG,5,5,0.9940647482872009,1,0.002620062092319131,2.043962467723759e-06,4.023919700557599e-06,1.722505771795113e-06,1.2549740858958103e-05,0.9940647482872009,3.856355760945007e-06,0.003291080007329583
1323.JPG,5,5,0.9990014433860779,1,0.0008967929752543569,3.5814152852253756e-06,2.4031450607253646e-07,4.301275566831464e-07,2.782727278827224e-05,0.9990014433860779,4.756948328576982e-05,2.2235062715481035e-05
1188.JPG,0,0,0.9995587468147278,1,0.9995587468147278,1.6623143892502412e-05,9.113149280892685e-05,6.271941674640402e-05,1.675103362686059e-06,6.004808710713405e-06,0.0002626315981615335,4.009817757832934e-07
1013.JPG,4,1,0.9999628067016602,0,2.266436013087514e-06,0.9999628067016602,5.063431274265895e-08,9.007340850075707e-06,1.7621393055833323e-07,2.7341695840732427e-06,1.3395240330282832e-06,2.1595908037852496e-05
862.JPG,0,5,0.7646470665931702,0,0.0032913319300860167,0.0010424971114844084,0.0029000593349337578,0.004788787104189396,0.0010956735350191593,0.7646470665931702,0.22156430780887604,0.0006702315295115113
1079.JPG,5,5,0.999366819858551,1,6.2213707678893115e-06,5.350491846911609e-06,2.9649252155650174e-06,4.559061039799417e-07,1.9949143279518466e-06,0.999366819858551,1.1673016160784755e-05,0.000604478525929153
1352.JPG,1,1,0.9999902248382568,1,3.306505647060476e-08,0.9999902248382568,7.438478064614173e-07,1.1806456967633494e-07,2.1798009584017564e-06,3.1162076652435644e-07,6.280680281633977e-06,8.646145488455659e-08
778.JPG,0,0,0.9969817996025085,1,0.9969817996025085,1.2438553312676959e-05,0.00031621530069969594,0.0001314707478741184,1.3674915635419893e-06,0.002125444356352091,2.2784320208302233e-06,0.00042887829476967454
948.JPG,2,2,0.9999663829803467,1,9.043527029461984e-07,6.310416722499212e-08,0.9999663829803467,6.297118943621172e-06,6.780120429539238e-07,3.113930688414257e-06,3.5575262700149324e-06,1.903928023239132e-05
245.JPG,5,7,0.9739438891410828,0,0.0003154184960294515,0.0020017430651932955,0.0005502583226189017,0.0002056754456134513,2.2518575860885903e-05,0.022904621437191963,5.598807183559984e-05,0.9739438891410828
536.JPG,2,2,1.0,1,1.0736737054983791e-09,3.516653912516432e-10,1.0,6.581591716070534e-09,9.400290545968915e-10,3.6495853561469005e-10,4.5589527708500555e-09,2.6114145512678988e-08
1208.JPG,0,0,0.9948529601097107,1,0.9948529601097107,9.196072824124712e-06,0.00012679988867603242,5.583895472227596e-06,3.7252337392601476e-07,5.068368864158401e-06,0.004999425262212753,6.952381568225974e-07
535.JPG,2,2,0.9999983310699463,1,2.369586127315415e-07,2.1925479209983223e-09,0.9999983310699463,4.507243644980008e-08,3.725667774290287e-09,7.0669066154493976e-09,1.6118839596401813e-08,1.389508383908833e-06
331.JPG,0,0,0.9997908473014832,1,0.9997908473014832,6.413309893105179e-05,2.711485285544768e-05,8.32440928206779e-05,7.129152095330937e-07,2.2875978174852207e-05,8.413502996518218e-07,1.0230262887489516e-05
48.JPG,2,1,0.9988377690315247,0,5.1585444452939555e-05,0.9988377690315247,7.916835329524474e-07,9.306603487857501e-07,0.0008601712179370224,4.337879545346368e-06,0.0002439908857923001,4.437254688127723e-07
784.JPG,4,4,0.9993938207626343,1,5.853793027199572e-06,0.00032298534642904997,0.00021796647342853248,2.6440944566274993e-05,0.9993938207626343,1.149017862189794e-06,3.1021423637866974e-05,8.126973511934921e-07
1032.JPG,0,0,0.9998700618743896,1,0.9998700618743896,8.235458039962396e-07,7.17063740012236e-05,1.7207266864716075e-05,4.2329465941293165e-06,1.1201372217328753e-05,2.3304088244913146e-05,1.4335718105940032e-06
592.JPG,5,5,0.9987725615501404,1,5.465915455715731e-05,1.3704548109672032e-06,4.334743607614655e-06,1.7968364772968926e-05,1.2581325563587598e-06,0.9987725615501404,2.3391690717744495e-07,0.0011475959327071905
361.JPG,3,3,0.9998472929000854,1,0.0001069819918484427,2.1176647351239808e-05,1.4910393474565353e-05,0.9998472929000854,2.327001311641652e-06,2.814152139762882e-06,2.3619119815521117e-07,4.342566626291955e-06
388.JPG,0,0,0.9676429629325867,1,0.9676429629325867,0.0004004885850008577,0.019275382161140442,0.00046216254122555256,6.988166569499299e-05,0.001362809562124312,7.455031209246954e-06,0.010778849944472313
27.JPG,0,0,0.999790608882904,1,0.999790608882904,3.994366579718189e-06,5.225494533078745e-06,4.5133029402677494e-07,1.0695073342503747e-06,8.993416713565239e-07,0.0001975647173821926,2.189720902379122e-07
1130.JPG,4,1,0.8269627690315247,0,0.15610995888710022,0.8269627690315247,6.65712432237342e-05,5.672611951013096e-05,0.00923815369606018,0.007149381097406149,0.0004133380716666579,3.158691697535687e-06
430.JPG,3,3,0.998370349407196,1,0.0003493808617349714,2.041596053459216e-05,0.00021692103473469615,0.998370349407196,1.762947613315191e-05,3.0222021450754255e-05,0.0007031875429674983,0.0002919551043305546
16.JPG,0,0,0.9996722936630249,1,0.9996722936630249,3.7729262203356484e-07,0.0002883153792936355,3.075214772252366e-05,3.626545776569401e-06,1.004985847430362e-06,3.613244416555972e-06,5.8558260462859835e-08
70.JPG,2,2,0.9626355171203613,1,0.0002704215294215828,2.7442118152976036e-05,0.9626355171203613,0.00712725380435586,0.0001477565529057756,0.00733109749853611,0.00019834921113215387,0.022262226790189743
741.JPG,2,2,0.9999970197677612,1,5.052625695611823e-08,1.0118732518549223e-08,0.9999970197677612,2.262992893520277e-06,8.593625011599215e-08,3.286745027253346e-07,2.8836515753027925e-07,7.122259404468423e-08
690.JPG,5,5,0.9998794794082642,1,0.00010791321255965158,4.808340392514765e-08,1.7999175838667725e-07,4.013421403215034e-06,1.995613132521612e-07,0.9998794794082642,4.887278350906854e-07,7.6234605330682825e-06
1466.JPG,7,7,0.9985219836235046,1,4.240946509526111e-05,0.00019370739755686373,0.0005904837744310498,0.00012944676564075053,0.00022119820641819388,0.0002756097528617829,2.516533641028218e-05,0.9985219836235046
442.JPG,5,5,0.9994391798973083,1,0.00027629025862552226,2.721887710777082e-07,2.1454630768857896e-05,0.0001922470110002905,5.1467400226101745e-06,0.9994391798973083,8.14523173175985e-06,5.72483149881009e-05
1384.JPG,5,5,0.9976874589920044,1,0.00032065287814475596,0.0003969928657170385,0.0001687570329522714,0.00012762441474478692,0.0012560751056298614,0.9976874589920044,4.002358309662668e-06,3.840009594568983e-05
548.JPG,1,1,0.8147547245025635,1,0.18448005616664886,0.8147547245025635,9.417362889507785e-07,9.091182619158644e-06,4.926117526338203e-06,0.0001550915912957862,3.653972817119211e-05,0.0005586176412180066
1162.JPG,0,0,0.9994576573371887,1,0.9994576573371887,1.6981996395770693e-06,0.0004221889830660075,1.94018002730445e-06,7.857763080210134e-07,6.442707672249526e-05,3.3409127354389057e-05,1.788967892935034e-05
1023.JPG,0,0,0.9999954700469971,1,0.9999954700469971,7.316756978070771e-07,3.095922693319153e-06,2.3798928339147096e-07,2.5330045616556163e-08,8.764860837118249e-08,1.9484937752167752e-07,1.6763763710514468e-07
1111.JPG,5,5,0.7361279129981995,1,0.26358047127723694,2.867675357265398e-05,5.101123861095402e-07,3.990868935943581e-05,5.003699698136188e-05,0.7361279129981995,4.0049374661066395e-07,0.00017210729129146785
191.JPG,0,0,0.9999899864196777,1,0.9999899864196777,3.955781266995473e-07,7.2838456617319025e-06,2.0630122889997438e-06,8.01622324075879e-09,3.064965881094395e-08,4.901866645923292e-08,7.894175269029802e-08
1055.JPG,3,3,0.9988222718238831,1,0.0001054210151778534,0.0009587942622601986,3.8398709875764325e-05,0.9988222718238831,2.9916880066593876e-06,9.255138138541952e-06,5.334150500857504e-06,5.755731763201766e-05
88.JPG,5,0,0.9899855852127075,0,0.9899855852127075,0.00024915399262681603,0.002183395903557539,0.0002736664318945259,0.0012025743490085006,0.0022847384680062532,0.0034398979041725397,0.0003809677145909518
296.JPG,1,1,0.9997544884681702,1,2.0890213363600196e-06,0.9997544884681702,1.0059440391785301e-08,7.0664609665982425e-06,3.9233062125276774e-05,1.1170277502969839e-06,0.00019559424254111946,4.0573638671048684e-07
842.JPG,0,0,0.999703586101532,1,0.999703586101532,4.2434065107954666e-05,6.677601959381718e-06,0.000244193768594414,3.220737880837987e-07,8.020893460525258e-07,1.351355763290485e-06,6.632391205130261e-07
253.JPG,1,1,0.9993021488189697,1,4.300462023820728e-05,0.9993021488189697,6.225071729204501e-07,1.6088635675259866e-05,0.00035324253258295357,8.680703467689455e-05,0.00019064567459281534,7.324962098209653e-06
385.JPG,1,6,0.7953401803970337,0,0.10143181681632996,0.09820809960365295,7.957420962156903e-07,0.0009509548544883728,0.0027607670053839684,0.0012979862513020635,0.7953401803970337,9.413581210537814e-06
973.JPG,0,0,0.9999709129333496,1,0.9999709129333496,7.281226999111823e-08,2.8918682914991223e-07,1.3975076171846013e-06,8.382863114775319e-08,2.5363906388520263e-05,1.94227524730195e-07,1.6073162214524928e-06
452.JPG,6,1,0.9612596035003662,0,4.967932341060077e-07,0.9612596035003662,0.0005495251971296966,0.001872067921794951,3.2942894904408604e-05,2.7843229872814845e-06,0.036279141902923584,3.452327746344963e-06
1366.JPG,0,0,0.9999849796295166,1,0.9999849796295166,1.7138619057277538e-07,3.8487937104036973e-07,3.6137230097210704e-08,2.8980633715036674e-07,1.3265321285871323e-06,1.2852243344241288e-05,4.485657001396248e-08
1085.JPG,5,5,0.7333278059959412,1,6.456195842474699e-05,0.0010749772191047668,0.2088405191898346,0.00017964090511668473,3.6988218198530376e-05,0.7333278059959412,3.459764002400334e-06,0.05647199600934982
896.JPG,6,6,0.996956467628479,1,0.0005464946734718978,1.756809615471866e-05,3.1546053378406214e-06,4.3110016122227535e-05,0.0024157543666660786,1.7341761122224852e-05,0.996956467628479,3.751381072447657e-08
472.JPG,1,1,0.8843109607696533,1,0.0005613120156340301,0.8843109607696533,0.02825082652270794,0.00023295510618481785,0.033017415553331375,5.593111382040661e-06,0.05289914831519127,0.0007218247628770769
493.JPG,6,6,0.7850673794746399,1,5.973787119728513e-05,0.2120550274848938,4.031102798762731e-05,2.6448295102454722e-05,0.0016417908482253551,3.7409823562484235e-05,0.7850673794746399,0.001071862061508
234.JPG,2,2,0.9999666213989258,1,5.673662428762327e-08,5.667595104341672e-08,0.9999666213989258,1.3364228834689129e-05,1.360399721761496e-07,1.113154758058954e-05,1.1885256157029289e-07,8.512841304764152e-06
679.JPG,0,5,0.5849235653877258,0,0.31774020195007324,6.946417124709114e-05,6.768747425667243e-06,0.04636365920305252,2.218797362729674e-06,0.5849235653877258,3.658401965367375e-06,0.05089039355516434
699.JPG,6,1,0.9833373427391052,0,0.016213541850447655,0.9833373427391052,0.0001705917384242639,2.4426224626949988e-05,4.241001806803979e-05,7.867199747124687e-05,8.379481005249545e-05,4.917471596854739e-05
501.JPG,4,4,0.9969589710235596,1,0.0006757154478691518,0.0003641498915385455,3.975936124334112e-05,2.737180921030813e-06,0.9969589710235596,0.001728499075397849,0.00022752510267309844,2.574474819994066e-06
436.JPG,2,2,0.9999366998672485,1,2.478118858562084e-06,1.740920993142936e-06,0.9999366998672485,4.285927843739046e-06,1.75688855961198e-05,3.9292933706747135e-07,1.7898730220622383e-05,1.902660915220622e-05
249.JPG,1,1,0.9999572038650513,1,1.502697983823964e-07,0.9999572038650513,6.238598526664418e-09,1.079497451428324e-05,1.382403297611745e-05,1.5528614312643185e-05,8.74581871812552e-07,1.6599400396444253e-06
621.JPG,5,2,0.9994422793388367,0,1.662527211010456e-06,1.1567148021640605e-06,0.9994422793388367,0.00027043241425417364,1.2981719919480383e-05,9.258379236598557e-07,1.5289749626390403e-06,0.0002689522225409746
322.JPG,1,1,0.9999641180038452,1,5.271676286611182e-07,0.9999641180038452,2.0371190956325336e-08,2.0125767719036958e-07,3.2502211979590356e-05,2.2302319280242955e-07,2.4119399313349277e-06,6.929484186457557e-08
186.JPG,5,5,0.9999836683273315,1,8.47498722578166e-06,1.9663191324070795e-06,7.031892437225906e-07,2.0842328751768946e-07,1.7753375232132385e-06,0.9999836683273315,1.5261224461937672e-06,1.6906866449062363e-06
653.JPG,2,2,0.9999971389770508,1,2.257345840916969e-06,1.7743285951610233e-08,0.9999971389770508,2.6064472535836103e-07,1.164695220268186e-07,3.342780985349236e-08,9.415291657433045e-08,1.0522565929704797e-07
129.JPG,5,5,0.9998551607131958,1,3.357998502906412e-05,3.4622164690745194e-08,7.375296263489872e-05,9.247191314898373e-07,8.770394742896315e-06,0.9998551607131958,3.08995254272304e-06,2.4734299586270936e-05
912.JPG,0,0,0.9999972581863403,1,0.9999972581863403,1.050568130267493e-07,1.416163399881043e-07,6.248774866435269e-07,2.2524924148115133e-08,1.6805354334792355e-06,5.5080565886100885e-08,4.2169435943151257e-08
1257.JPG,2,6,0.8490369319915771,0,0.0912274643778801,0.0004808960948139429,0.004145111422985792,0.05129588022828102,0.003786976682022214,2.1926807676209137e-05,0.8490369319915771,4.929165697831195e-06
39.JPG,0,0,0.9999523162841797,1,0.9999523162841797,1.302492478316708e-07,5.984578024254006e-07,3.7459676605067216e-07,1.6041730077631655e-06,4.470676867640577e-05,1.863993190909241e-07,7.29980769165195e-08
506.JPG,2,2,0.9999599456787109,1,1.335858883066976e-06,1.8215675368082884e-07,0.9999599456787109,2.670501544344006e-06,7.141467904148158e-06,5.816466455144109e-07,2.949570330201823e-07,2.7945823603658937e-05
1464.JPG,7,7,0.9983986020088196,1,0.00016077393956948072,0.0005248163943178952,4.598742634698283e-06,0.000866786518599838,1.7769366422726307e-07,4.2154078983003274e-05,2.02290743800404e-06,0.9983986020088196
1038.JPG,0,0,0.9999946355819702,1,0.9999946355819702,1.1608815384533955e-06,2.971954415897926e-07,1.7783877126476e-07,5.041033190877897e-08,1.1532191592777963e-06,1.2977757251064759e-06,1.3592870118372957e-06
512.JPG,2,5,0.9672002196311951,0,0.0002086979802697897,8.814818284008652e-05,0.029758406803011894,1.5085396626091097e-05,0.00016982016677502543,0.9672002196311951,6.447216492233565e-06,0.0025530920829623938
1181.JPG,3,3,0.9842272400856018,1,2.142858829756733e-05,1.0068886695080437e-05,0.013685755431652069,0.9842272400856018,2.529707217036048e-06,2.8702088457066566e-05,1.8588527382235043e-05,0.0020057582296431065
228.JPG,6,6,0.9565185904502869,1,1.0299937684976612e-06,0.028748128563165665,1.7957305317395367e-05,0.014650939032435417,9.970773135137279e-06,4.8885223804973066e-05,0.9565185904502869,4.588688170770183e-06
170.JPG,2,2,0.9967208504676819,1,0.00301323807798326,2.280655053255032e-06,0.9967208504676819,0.00024507532361894846,3.6370563520904398e-06,1.0222789796898724e-06,3.6613687370845582e-06,1.0159077646676451e-05
1033.JPG,5,5,0.9997381567955017,1,0.0002404579136054963,7.371472747763619e-07,5.486553078526413e-08,5.258214628156566e-07,1.4387381270353217e-05,0.9997381567955017,2.4203318389481865e-06,3.241326567149372e-06
883.JPG,0,0,0.9999798536300659,1,0.9999798536300659,7.858925954451479e-08,1.7006976122502238e-05,5.281028734316351e-07,6.905359555275936e-07,8.378477645010207e-08,1.7428449154976988e-06,1.4545039839219953e-08
1065.JPG,2,2,0.9999996423721313,1,8.502249215780466e-08,2.5976182982390128e-08,0.9999996423721313,3.097678202834686e-08,1.0670943595414428e-07,1.0082784607234885e-09,3.0065443468174635e-08,2.5494951927385046e-08
639.JPG,0,0,0.9994267225265503,1,0.9994267225265503,7.829241440049373e-06,2.3772274744260358e-06,2.945597827874735e-07,2.809871268993902e-08,3.523284613038413e-05,1.6595460294865916e-07,0.0005274708964861929
981.JPG,5,5,0.9946617484092712,1,0.004898425191640854,7.068607374094427e-05,8.509446161042433e-07,0.0003428109048400074,1.2730490198009647e-05,0.9946617484092712,1.7298932561971014e-06,1.1030568202841096e-05
144.JPG,5,5,0.998416543006897,1,7.510082650696859e-05,4.307350707222213e-07,0.0010402259649708867,3.6924520827597007e-06,1.7080255929613486e-05,0.998416543006897,7.215305959107354e-05,0.0003746994480025023
98.JPG,1,1,0.986686110496521,1,3.545406070770696e-05,0.986686110496521,5.755233723903075e-05,0.01129948440939188,2.4255026801256463e-05,2.1131332687218674e-05,0.00177956058178097,9.644721285440028e-05
63.JPG,1,1,0.9592055082321167,1,0.014649868942797184,0.9592055082321167,0.002347164088860154,0.02293950319290161,1.07486312117544e-05,9.600912744645029e-05,0.0006376500823535025,0.00011354155139997602
382.JPG,2,2,0.9999998807907104,1,1.2169059537825433e-08,1.9191590538980563e-09,0.9999998807907104,3.783689805914037e-08,5.443825390472057e-09,8.564399744948048e-10,9.117508525946505e-09,7.788053579815823e-08
1092.JPG,0,0,0.9999974966049194,1,0.9999974966049194,6.135923058536719e-08,4.901073680230184e-07,1.0726778327807551e-06,1.4533454439913385e-08,6.536500904985587e-07,6.108201233701038e-08,9.288667968121445e-08
652.JPG,5,5,0.9984948635101318,1,1.6577852875343524e-05,6.099841129980632e-07,4.216266461298801e-06,2.365857653785497e-06,1.2605391930264886e-07,0.9984948635101318,4.949862741909783e-08,0.0014812398003414273
1285.JPG,0,0,0.9685903191566467,1,0.9685903191566467,0.0003045838966500014,0.018021296709775925,0.0003399609122425318,1.1782560250139795e-05,4.5050499466015026e-05,6.102559382270556e-06,0.012680953368544579
689.JPG,5,5,0.9876937866210938,1,0.01010723877698183,6.243374173209304e-06,0.0001852196000982076,0.0019452737178653479,2.437889270368032e-05,0.9876937866210938,8.483371857437305e-06,2.9430153517751023e-05
998.JPG,2,2,0.9999970197677612,1,7.122626044520075e-08,1.0544962236735955e-08,0.9999970197677612,6.741818481259543e-08,2.1334464861411107e-08,2.3780032165632292e-08,2.2133741950369767e-08,2.7213159228267614e-06
487.JPG,2,2,0.9999986886978149,1,7.4123036597484315e-09,3.0720028121322684e-07,0.9999986886978149,7.143062816794554e-07,2.5324561647721566e-07,7.288775361047328e-09,2.8871856017076425e-08,7.581661520816851e-08
515.JPG,5,5,0.781052827835083,1,0.010135754942893982,0.0006389886257238686,0.0001228632463607937,0.030845219269394875,2.352468072785996e-05,0.781052827835083,4.406879088492133e-05,0.17713670432567596
1095.JPG,2,2,0.9999903440475464,1,2.7940302516071824e-07,5.5481809368984614e-08,0.9999903440475464,6.151376055640867e-06,5.81256188070256e-07,2.768512707973514e-08,7.093561738003018e-09,2.6155144041695166e-06
1200.JPG,0,0,0.9999395608901978,1,0.9999395608901978,3.0809010809207393e-07,6.570433015440358e-07,1.3267658971471974e-07,4.921003551316971e-07,1.3622305914395838e-06,5.74878285988234e-05,1.248305370182834e-08
1444.JPG,7,7,0.8048052787780762,1,0.0004228306352160871,0.002034038072451949,7.270767673617229e-05,6.922917236806825e-05,0.0003059098089579493,0.19082319736480713,0.0014667429495602846,0.8048052787780762
524.JPG,2,2,0.9997518658638,1,1.6057476841524476e-06,4.4905564209329896e-06,0.9997518658638,0.00016075711755547673,2.3432319721905515e-05,7.422175940519082e-08,4.0621122025186196e-05,1.7152382497442886e-05
1341.JPG,5,5,0.9611625671386719,1,0.0051402742974460125,8.637865903438069e-06,0.0037644493859261274,3.5221910366090015e-05,1.2064885595464148e-05,0.9611625671386719,0.00011866849672514945,0.029758034273982048
904.JPG,2,2,0.9901902675628662,1,0.009066716767847538,6.443942402256653e-05,0.9901902675628662,1.2753378541674465e-05,0.0006092475377954543,2.3378138394036796e-06,3.586395541788079e-05,1.8335675122216344e-05
90.JPG,1,1,0.9999947547912598,1,1.531998528037093e-08,0.9999947547912598,7.590273867208452e-07,2.9274822566094372e-08,2.8895996706523874e-07,4.9899284704224556e-09,4.075138349435292e-06,4.725858815390893e-08
762.JPG,1,7,0.8985229730606079,0,0.0002755002351477742,0.09589067846536636,0.0006791782798245549,0.001143096829764545,1.1706631994456984e-05,0.0009635028545744717,0.002513332525268197,0.8985229730606079
158.JPG,5,5,0.999957799911499,1,9.704125659482088e-06,5.451667220768286e-06,6.930062681931304e-06,1.3168486248105182e-06,1.786328880371002e-06,0.999957799911499,5.563204013014911e-07,1.6484715160913765e-05
776.JPG,2,2,0.9994682669639587,1,0.0003905109188053757,8.610737722847261e-07,0.9994682669639587,9.490442607784644e-06,7.328566425712779e-05,2.01532793653314e-06,2.4630649022583384e-06,5.301007695379667e-05
1376.JPG,4,6,0.8592857718467712,0,0.0007831230759620667,0.13273760676383972,6.002283043926582e-05,0.001079066190868616,0.00533587671816349,0.0005098278052173555,0.8592857718467712,0.00020868646970484406
145.JPG,5,3,0.737608790397644,0,0.2367999255657196,0.006300243083387613,0.0009818552061915398,0.737608790397644,0.00010559371003182605,0.0166074950248003,0.00014249149535316974,0.0014535831287503242
993.JPG,0,0,0.9905298352241516,1,0.9905298352241516,6.069101345929084e-06,0.009389880113303661,4.552824975689873e-05,3.7384302231657784e-06,2.230174868600443e-05,2.0282698187656933e-06,5.714863959838112e-07
802.JPG,0,0,0.5589882135391235,1,0.5589882135391235,0.039344627410173416,3.506425127852708e-05,0.36199524998664856,0.0005413132603280246,0.03848273307085037,7.124357216525823e-05,0.0005415964988060296
