image_name,mask_name,original_multiclass_label,true_binary_label,predicted_binary_label,probability_non_malignant,probability_malignant,correct
693.JPG,693_mask.png,6,0,0,0.9709985852241516,0.02900145761668682,1
1329.JPG,1329_mask.png,0,0,0,0.9879491329193115,0.012050861492753029,1
258.JPG,258_mask.png,5,0,0,0.9442968368530273,0.05570315569639206,1
1323.JPG,1323_mask.png,5,0,0,0.9471365213394165,0.05286354199051857,1
1188.JPG,1188_mask.png,0,0,0,0.9797175526618958,0.020282452926039696,1
1013.JPG,1013_mask.png,4,0,0,0.9512706398963928,0.04872938245534897,1
862.JPG,862_mask.png,0,0,0,0.9871436953544617,0.012856332585215569,1
1079.JPG,1079_mask.png,5,0,0,0.9537603259086609,0.04623974487185478,1
1352.JPG,1352_mask.png,1,0,0,0.9908691644668579,0.009130912832915783,1
778.JPG,778_mask.png,0,0,0,0.9147277474403381,0.08527224510908127,1
948.JPG,948_mask.png,2,0,0,0.9852594137191772,0.014740639366209507,1
245.JPG,245_mask.png,5,0,0,0.8733834624290466,0.1266164928674698,1
536.JPG,536_mask.png,2,0,0,0.9664586782455444,0.03354133293032646,1
1208.JPG,1208_mask.png,0,0,0,0.9929123520851135,0.007087681442499161,1
535.JPG,535_mask.png,2,0,0,0.9803385734558105,0.019661391153931618,1
331.JPG,331_mask.png,0,0,0,0.9890824556350708,0.010917574167251587,1
48.JPG,48_mask.png,2,0,0,0.988817572593689,0.011182432994246483,1
784.JPG,784_mask.png,4,0,0,0.9629186391830444,0.03708139434456825,1
1032.JPG,1032_mask.png,0,0,0,0.9850372672080994,0.014962737448513508,1
592.JPG,592_mask.png,5,0,0,0.9716221690177917,0.028377797454595566,1
361.JPG,361_mask.png,3,0,0,0.9667851328849792,0.03321484848856926,1
388.JPG,388_mask.png,0,0,0,0.9670214056968689,0.03297857567667961,1
27.JPG,27_mask.png,0,0,0,0.987558126449585,0.012441876344382763,1
1130.JPG,1130_mask.png,4,0,0,0.9627655744552612,0.03723449632525444,1
430.JPG,430_mask.png,3,0,0,0.5807292461395264,0.419270783662796,1
16.JPG,16_mask.png,0,0,0,0.9846300482749939,0.015369952656328678,1
70.JPG,70_mask.png,2,0,0,0.9103640913963318,0.0896359533071518,1
741.JPG,741_mask.png,2,0,0,0.9847684502601624,0.015231553465127945,1
690.JPG,690_mask.png,5,0,0,0.950434148311615,0.049565885215997696,1
1466.JPG,1466_mask.png,7,1,1,0.1222771555185318,0.8777228593826294,1
442.JPG,442_mask.png,5,0,0,0.9782437086105347,0.021756324917078018,1
1384.JPG,1384_mask.png,5,0,0,0.9824588298797607,0.01754116825759411,1
548.JPG,548_mask.png,1,0,0,0.9905624985694885,0.009437511675059795,1
1162.JPG,1162_mask.png,0,0,0,0.978408932685852,0.021591104567050934,1
1023.JPG,1023_mask.png,0,0,0,0.9914963245391846,0.008503653109073639,1
1111.JPG,1111_mask.png,5,0,0,0.9765060544013977,0.02349395677447319,1
191.JPG,191_mask.png,0,0,0,0.9842514991760254,0.015748564153909683,1
1055.JPG,1055_mask.png,3,0,0,0.9872424602508545,0.012757566757500172,1
88.JPG,88_mask.png,5,0,0,0.9323333501815796,0.06766665726900101,1
296.JPG,296_mask.png,1,0,0,0.9888110160827637,0.01118896808475256,1
842.JPG,842_mask.png,0,0,0,0.9921797513961792,0.007820186205208302,1
253.JPG,253_mask.png,1,0,0,0.9902655482292175,0.009734474122524261,1
385.JPG,385_mask.png,1,0,0,0.9760507941246033,0.023949259892106056,1
973.JPG,973_mask.png,0,0,0,0.9736908078193665,0.02630925178527832,1
452.JPG,452_mask.png,6,0,0,0.9832251071929932,0.0167748611420393,1
1366.JPG,1366_mask.png,0,0,0,0.9884603023529053,0.011539718136191368,1
1085.JPG,1085_mask.png,5,0,0,0.9597647786140442,0.04023518040776253,1
896.JPG,896_mask.png,6,0,0,0.986314058303833,0.013685937039554119,1
472.JPG,472_mask.png,1,0,0,0.9877129793167114,0.012286965735256672,1
493.JPG,493_mask.png,6,0,0,0.979784369468689,0.02021563984453678,1
234.JPG,234_mask.png,2,0,0,0.903167188167572,0.09683278203010559,1
679.JPG,679_mask.png,0,0,0,0.8491266369819641,0.15087337791919708,1
699.JPG,699_mask.png,6,0,0,0.9894434213638306,0.010556639172136784,1
501.JPG,501_mask.png,4,0,0,0.9844312071800232,0.015568857081234455,1
436.JPG,436_mask.png,2,0,0,0.8744257092475891,0.12557432055473328,1
249.JPG,249_mask.png,1,0,0,0.984126627445221,0.015873374417424202,1
621.JPG,621_mask.png,5,0,0,0.9559659361839294,0.04403403028845787,1
322.JPG,322_mask.png,1,0,0,0.9831215143203735,0.01687847077846527,1
186.JPG,186_mask.png,5,0,0,0.9809353351593018,0.01906467415392399,1
653.JPG,653_mask.png,2,0,0,0.9885202050209045,0.011479819193482399,1
129.JPG,129_mask.png,5,0,0,0.9547243118286133,0.045275699347257614,1
912.JPG,912_mask.png,0,0,0,0.9910653233528137,0.00893463660031557,1
1257.JPG,1257_mask.png,2,0,0,0.9810189604759216,0.018981052562594414,1
39.JPG,39_mask.png,0,0,0,0.9939636588096619,0.0060363514348864555,1
506.JPG,506_mask.png,2,0,0,0.979107677936554,0.020892322063446045,1
1464.JPG,1464_mask.png,7,1,1,0.2104845643043518,0.7895154356956482,1
1038.JPG,1038_mask.png,0,0,0,0.9901047348976135,0.00989528838545084,1
512.JPG,512_mask.png,2,0,0,0.9784122109413147,0.021587727591395378,1
1181.JPG,1181_mask.png,3,0,0,0.9855517148971558,0.014448300935328007,1
228.JPG,228_mask.png,6,0,0,0.9284160137176514,0.07158400863409042,1
170.JPG,170_mask.png,2,0,0,0.9798292517662048,0.020170748233795166,1
1033.JPG,1033_mask.png,5,0,0,0.8903111815452576,0.10968877375125885,1
883.JPG,883_mask.png,0,0,0,0.992109477519989,0.007890505716204643,1
1065.JPG,1065_mask.png,2,0,0,0.9896864295005798,0.010313536040484905,1
639.JPG,639_mask.png,0,0,0,0.98008793592453,0.01991209201514721,1
981.JPG,981_mask.png,5,0,0,0.9569767117500305,0.04302326217293739,1
144.JPG,144_mask.png,5,0,0,0.8983091711997986,0.10169076174497604,1
98.JPG,98_mask.png,1,0,0,0.9866001009941101,0.01339984405785799,1
63.JPG,63_mask.png,1,0,0,0.9912843704223633,0.008715593256056309,1
382.JPG,382_mask.png,2,0,0,0.9833744764328003,0.016625555232167244,1
1092.JPG,1092_mask.png,0,0,0,0.9916192293167114,0.008380787447094917,1
652.JPG,652_mask.png,5,0,0,0.8195461630821228,0.180453822016716,1
1285.JPG,1285_mask.png,0,0,0,0.9687281250953674,0.03127185255289078,1
689.JPG,689_mask.png,5,0,0,0.8909128308296204,0.10908716917037964,1
998.JPG,998_mask.png,2,0,0,0.9924314022064209,0.007568583358079195,1
487.JPG,487_mask.png,2,0,0,0.9895519614219666,0.01044810377061367,1
515.JPG,515_mask.png,5,0,0,0.9688056111335754,0.03119434043765068,1
1095.JPG,1095_mask.png,2,0,0,0.9862397313117981,0.013760240748524666,1
1200.JPG,1200_mask.png,0,0,0,0.9926007390022278,0.007399294525384903,1
1444.JPG,1444_mask.png,7,1,0,0.8932493329048157,0.10675068944692612,0
524.JPG,524_mask.png,2,0,0,0.9698702096939087,0.030129849910736084,1
1341.JPG,1341_mask.png,5,0,0,0.9122839570045471,0.0877160131931305,1
904.JPG,904_mask.png,2,0,0,0.9866845011711121,0.013315458782017231,1
90.JPG,90_mask.png,1,0,0,0.9871515035629272,0.01284845545887947,1
762.JPG,762_mask.png,1,0,0,0.9843640923500061,0.015635881572961807,1
158.JPG,158_mask.png,5,0,0,0.974648654460907,0.02535138837993145,1
776.JPG,776_mask.png,2,0,0,0.9870907068252563,0.01290926430374384,1
1376.JPG,1376_mask.png,4,0,0,0.9855915307998657,0.014408471062779427,1
145.JPG,145_mask.png,5,0,0,0.964988112449646,0.035011883825063705,1
993.JPG,993_mask.png,0,0,0,0.9853354692459106,0.014664494432508945,1
802.JPG,802_mask.png,0,0,0,0.9935512542724609,0.006448750849813223,1
800.JPG,800_mask.png,0,0,0,0.9825894832611084,0.017410552129149437,1
520.JPG,520_mask.png,5,0,0,0.9725661873817444,0.02743382379412651,1
971.JPG,971_mask.png,2,0,0,0.9899485111236572,0.010051487013697624,1
953.JPG,953_mask.png,4,0,0,0.9861867427825928,0.013813287951052189,1
1039.JPG,1039_mask.png,5,0,0,0.9922357201576233,0.00776429008692503,1
94.JPG,94_mask.png,1,0,0,0.978236973285675,0.021763013675808907,1
1123.JPG,1123_mask.png,1,0,0,0.970066249370575,0.0299337487667799,1
1235.JPG,1235_mask.png,0,0,0,0.9897035956382751,0.01029642391949892,1
687.JPG,687_mask.png,5,0,0,0.8932875394821167,0.10671243071556091,1
148.JPG,148_mask.png,1,0,0,0.9740996360778809,0.025900404900312424,1
1042.JPG,1042_mask.png,2,0,0,0.9731219410896301,0.026878073811531067,1
477.JPG,477_mask.png,3,0,0,0.9766033887863159,0.023396601900458336,1
154.JPG,154_mask.png,5,0,0,0.9409264922142029,0.05907353013753891,1
539.JPG,539_mask.png,0,0,0,0.9878726005554199,0.0121274059638381,1
1089.JPG,1089_mask.png,6,0,0,0.9564812183380127,0.04351875185966492,1
1413.JPG,1413_mask.png,1,0,0,0.9884534478187561,0.011546573601663113,1
371.JPG,371_mask.png,3,0,0,0.9717536568641663,0.028246397152543068,1
387.JPG,387_mask.png,0,0,0,0.9852212071418762,0.014778796583414078,1
1339.JPG,1339_mask.png,5,0,0,0.9372791647911072,0.06272083520889282,1
626.JPG,626_mask.png,3,0,0,0.9866811037063599,0.013318900018930435,1
714.JPG,714_mask.png,2,0,0,0.9776164293289185,0.022383593022823334,1
636.JPG,636_mask.png,2,0,0,0.9043980240821838,0.09560197591781616,1
1432.JPG,1432_mask.png,7,1,0,0.6178960204124451,0.3821040093898773,0
152.JPG,152_mask.png,3,0,0,0.9626773595809937,0.03732258453965187,1
73.JPG,73_mask.png,4,0,0,0.9868331551551819,0.013166838325560093,1
83.JPG,83_mask.png,0,0,0,0.989345371723175,0.010654577054083347,1
181.JPG,181_mask.png,2,0,0,0.9819803237915039,0.01801973767578602,1
594.JPG,594_mask.png,1,0,0,0.9800133109092712,0.019986752420663834,1
960.JPG,960_mask.png,5,0,0,0.8970061540603638,0.10299378633499146,1
1214.JPG,1214_mask.png,0,0,0,0.989510715007782,0.010489274747669697,1
748.JPG,748_mask.png,2,0,0,0.9908450245857239,0.009154987521469593,1
1291.JPG,1291_mask.png,1,0,0,0.9868465065956116,0.01315341703593731,1
919.JPG,919_mask.png,2,0,0,0.9817628860473633,0.018237177282571793,1
854.JPG,854_mask.png,6,0,0,0.9871399998664856,0.012860006652772427,1
826.JPG,826_mask.png,0,0,0,0.9088174104690552,0.09118257462978363,1
261.JPG,261_mask.png,2,0,0,0.9905143976211548,0.00948565173894167,1
1374.JPG,1374_mask.png,4,0,0,0.9846675992012024,0.015332400798797607,1
149.JPG,149_mask.png,1,0,0,0.9651153683662415,0.03488469123840332,1
1461.JPG,1461_mask.png,7,1,0,0.9776458144187927,0.022354185581207275,0
125.JPG,125_mask.png,2,0,0,0.9864974617958069,0.013502550311386585,1
600.JPG,600_mask.png,4,0,0,0.9902474284172058,0.009752586483955383,1
255.JPG,255_mask.png,1,0,0,0.976856529712677,0.023143459111452103,1
358.JPG,358_mask.png,3,0,0,0.9881275296211243,0.011872410774230957,1
1241.JPG,1241_mask.png,2,0,0,0.9871152639389038,0.012884702533483505,1
210.JPG,210_mask.png,5,0,0,0.8681846261024475,0.13181543350219727,1
1416.JPG,1416_mask.png,1,0,0,0.9828265309333801,0.017173513770103455,1
475.JPG,475_mask.png,2,0,0,0.9762561917304993,0.02374383620917797,1
1108.JPG,1108_mask.png,2,0,0,0.9841098189353943,0.01589018665254116,1
620.JPG,620_mask.png,5,0,0,0.8716366291046143,0.1283634454011917,1
392.JPG,392_mask.png,0,0,0,0.9659587740898132,0.03404119983315468,1
403.JPG,403_mask.png,1,0,0,0.9929745197296143,0.007025453727692366,1
1234.JPG,1234_mask.png,0,0,0,0.9831347465515137,0.016865255311131477,1
534.JPG,534_mask.png,2,0,0,0.9851115345954895,0.014888513833284378,1
266.JPG,266_mask.png,5,0,0,0.8697116374969482,0.13028836250305176,1
606.JPG,606_mask.png,3,0,0,0.9879360198974609,0.012064035050570965,1
779.JPG,779_mask.png,0,0,0,0.8895471096038818,0.11045293509960175,1
5.JPG,5_mask.png,4,0,0,0.9767284393310547,0.023271529003977776,1
770.JPG,770_mask.png,1,0,0,0.9887499809265137,0.011250060051679611,1
632.JPG,632_mask.png,5,0,0,0.6532689929008484,0.346731036901474,1
930.JPG,930_mask.png,5,0,0,0.9790439605712891,0.02095605991780758,1
916.JPG,916_mask.png,2,0,0,0.9927003979682922,0.007299619261175394,1
1169.JPG,1169_mask.png,0,0,0,0.948763370513916,0.05123664066195488,1
897.JPG,897_mask.png,6,0,0,0.9809573888778687,0.019042586907744408,1
707.JPG,707_mask.png,2,0,0,0.9585158824920654,0.04148413985967636,1
96.JPG,96_mask.png,5,0,0,0.912470817565918,0.08752916008234024,1
292.JPG,292_mask.png,0,0,0,0.9378257989883423,0.0621742345392704,1
1255.JPG,1255_mask.png,1,0,0,0.9899452328681946,0.010054703801870346,1
911.JPG,911_mask.png,0,0,0,0.9046331644058228,0.09536682814359665,1
177.JPG,177_mask.png,1,0,0,0.9815313816070557,0.018468663096427917,1
288.JPG,288_mask.png,2,0,0,0.9943737983703613,0.005626224912703037,1
124.JPG,124_mask.png,5,0,0,0.8333352208137512,0.16666480898857117,1
560.JPG,560_mask.png,2,0,0,0.977652907371521,0.022347133606672287,1
1238.JPG,1238_mask.png,4,0,0,0.9910812973976135,0.008918672800064087,1
816.JPG,816_mask.png,2,0,0,0.969399094581604,0.03060092404484749,1
546.JPG,546_mask.png,1,0,0,0.9846071600914001,0.015392793342471123,1
1012.JPG,1012_mask.png,4,0,0,0.9816436171531677,0.01835641823709011,1
685.JPG,685_mask.png,5,0,0,0.8987853527069092,0.10121467709541321,1
445.JPG,445_mask.png,0,0,0,0.9928591251373291,0.007140930276364088,1
386.JPG,386_mask.png,1,0,0,0.9862797260284424,0.013720234856009483,1
952.JPG,952_mask.png,2,0,0,0.9926362037658691,0.007363818120211363,1
821.JPG,821_mask.png,1,0,0,0.9809895157814026,0.019010445103049278,1
363.JPG,363_mask.png,1,0,0,0.9691855311393738,0.030814433470368385,1
464.JPG,464_mask.png,2,0,0,0.9835010766983032,0.016498934477567673,1
1061.JPG,1061_mask.png,1,0,0,0.9778498411178589,0.022150209173560143,1
76.JPG,76_mask.png,5,0,0,0.8784658312797546,0.12153415381908417,1
804.JPG,804_mask.png,0,0,0,0.9883850812911987,0.011614910326898098,1
878.JPG,878_mask.png,4,0,0,0.9807767271995544,0.019223278388381004,1
1307.JPG,1307_mask.png,0,0,0,0.9898592829704285,0.010140668600797653,1
631.JPG,631_mask.png,5,0,0,0.7682937383651733,0.23170629143714905,1
1378.JPG,1378_mask.png,1,0,0,0.9776545166969299,0.02234554849565029,1
26.JPG,26_mask.png,6,0,0,0.978408932685852,0.021591104567050934,1
517.JPG,517_mask.png,2,0,0,0.9872801899909973,0.012719761580228806,1
496.JPG,496_mask.png,1,0,0,0.9556193351745605,0.044380705803632736,1
1170.JPG,1170_mask.png,0,0,0,0.9369264841079712,0.06307356059551239,1
825.JPG,825_mask.png,0,0,0,0.9907802939414978,0.009219692088663578,1
316.JPG,316_mask.png,1,0,0,0.9838709831237793,0.01612900383770466,1
691.JPG,691_mask.png,5,0,0,0.8392409086227417,0.1607590764760971,1
773.JPG,773_mask.png,1,0,0,0.9326874017715454,0.0673125833272934,1
1252.JPG,1252_mask.png,0,0,0,0.9861835241317749,0.013816522434353828,1
1388.JPG,1388_mask.png,1,0,0,0.9868553280830383,0.013144688680768013,1
894.JPG,894_mask.png,1,0,0,0.9877350926399231,0.012264849618077278,1
581.JPG,581_mask.png,0,0,0,0.8190712928771973,0.18092869222164154,1
1221.JPG,1221_mask.png,5,0,0,0.9617363810539246,0.03826365992426872,1
970.JPG,970_mask.png,2,0,0,0.9844872355461121,0.015512792393565178,1
638.JPG,638_mask.png,2,0,0,0.9875727891921997,0.012427179142832756,1
1199.JPG,1199_mask.png,0,0,0,0.9939982891082764,0.006001701112836599,1
1082.JPG,1082_mask.png,2,0,0,0.9883239269256592,0.011676021851599216,1
1054.JPG,1054_mask.png,3,0,0,0.98932284116745,0.010677183978259563,1
1358.JPG,1358_mask.png,1,0,0,0.98893141746521,0.01106857880949974,1
1175.JPG,1175_mask.png,6,0,0,0.9821624159812927,0.017837541177868843,1
752.JPG,752_mask.png,6,0,0,0.9939321875572205,0.006067806389182806,1
1081.JPG,1081_mask.png,5,0,0,0.9617432951927185,0.03825671225786209,1
476.JPG,476_mask.png,3,0,0,0.974770188331604,0.025229791179299355,1
203.JPG,203_mask.png,5,0,0,0.9214274287223816,0.0785725936293602,1
1306.JPG,1306_mask.png,1,0,0,0.9878131151199341,0.012186852283775806,1
440.JPG,440_mask.png,2,0,0,0.9868590831756592,0.013140877708792686,1
609.JPG,609_mask.png,3,0,0,0.9845587611198425,0.015441187657415867,1
884.JPG,884_mask.png,5,0,0,0.9032762050628662,0.09672380238771439,1
193.JPG,193_mask.png,5,0,0,0.9494358897209167,0.05056412145495415,1
229.JPG,229_mask.png,6,0,0,0.9708883166313171,0.029111722484230995,1
521.JPG,521_mask.png,5,0,0,0.9781877994537354,0.02181217074394226,1
740.JPG,740_mask.png,2,0,0,0.9372108578681946,0.06278908997774124,1
962.JPG,962_mask.png,5,0,0,0.9268839955329895,0.0731160044670105,1
1347.JPG,1347_mask.png,0,0,0,0.9853318333625793,0.014668161049485207,1
1030.JPG,1030_mask.png,0,0,0,0.9282044768333435,0.07179557532072067,1
1140.JPG,1140_mask.png,0,0,0,0.9923793077468872,0.007620745338499546,1
47.JPG,47_mask.png,2,0,0,0.9842720031738281,0.015727948397397995,1
162.JPG,162_mask.png,0,0,0,0.9777857661247253,0.022214233875274658,1
1176.JPG,1176_mask.png,6,0,0,0.9810819625854492,0.018918009474873543,1
126.JPG,126_mask.png,5,0,0,0.9034289717674255,0.09657099843025208,1
21.JPG,21_mask.png,6,0,0,0.9577510356903076,0.042248908430337906,1
323.JPG,323_mask.png,1,0,0,0.9927216172218323,0.0072783478535711765,1
102.JPG,102_mask.png,1,0,0,0.9848388433456421,0.015161164104938507,1
672.JPG,672_mask.png,5,0,0,0.923118531703949,0.07688147574663162,1
1076.JPG,1076_mask.png,2,0,0,0.9919874668121338,0.008012523874640465,1
1157.JPG,1157_mask.png,2,0,0,0.9729116559028625,0.02708827145397663,1
1104.JPG,1104_mask.png,0,0,0,0.9936903715133667,0.0063095795921981335,1
1302.JPG,1302_mask.png,2,0,0,0.9893960356712341,0.01060403510928154,1
3.JPG,3_mask.png,4,0,0,0.9890432357788086,0.01095677725970745,1
15.JPG,15_mask.png,0,0,0,0.9898974895477295,0.010102549567818642,1
792.JPG,792_mask.png,0,0,0,0.9832778573036194,0.01672210730612278,1
1230.JPG,1230_mask.png,1,0,0,0.9859405755996704,0.014059409499168396,1
1390.JPG,1390_mask.png,5,0,0,0.9833722710609436,0.01662769913673401,1
558.JPG,558_mask.png,5,0,0,0.8759141564369202,0.12408585101366043,1
1340.JPG,1340_mask.png,5,0,0,0.6669163107872009,0.3330836892127991,1
1295.JPG,1295_mask.png,3,0,0,0.9632486701011658,0.03675128147006035,1
979.JPG,979_mask.png,3,0,0,0.981192946434021,0.01880711130797863,1
1469.JPG,1469_mask.png,7,1,0,0.9727307558059692,0.027269253507256508,0
495.JPG,495_mask.png,1,0,0,0.9589013457298279,0.0410986989736557,1
508.JPG,508_mask.png,5,0,0,0.9851558804512024,0.014844146557152271,1
168.JPG,168_mask.png,2,0,0,0.979852020740509,0.020148003473877907,1
326.JPG,326_mask.png,0,0,0,0.9684508442878723,0.0315491259098053,1
937.JPG,937_mask.png,2,0,0,0.9814292788505554,0.018570665270090103,1
682.JPG,682_mask.png,4,0,0,0.9893842339515686,0.010615763254463673,1
1317.JPG,1317_mask.png,6,0,0,0.9871283769607544,0.012871621176600456,1
114.JPG,114_mask.png,5,0,0,0.9224002957344055,0.07759970426559448,1
1393.JPG,1393_mask.png,5,0,0,0.9122686982154846,0.08773130923509598,1
965.JPG,965_mask.png,5,0,0,0.9851363897323608,0.014863565564155579,1
377.JPG,377_mask.png,0,0,0,0.9864591360092163,0.013540839776396751,1
644.JPG,644_mask.png,0,0,0,0.989831805229187,0.010168111883103848,1
1367.JPG,1367_mask.png,0,0,0,0.9863394498825073,0.013660529628396034,1
299.JPG,299_mask.png,6,0,0,0.9840863347053528,0.015913603827357292,1
870.JPG,870_mask.png,2,0,0,0.9789714813232422,0.021028460934758186,1
1046.JPG,1046_mask.png,0,0,0,0.9936398863792419,0.006360107567161322,1
1133.JPG,1133_mask.png,3,0,0,0.7788638472557068,0.22113612294197083,1
1049.JPG,1049_mask.png,0,0,0,0.984582245349884,0.015417782589793205,1
718.JPG,718_mask.png,0,0,0,0.9344044923782349,0.06559544801712036,1
443.JPG,443_mask.png,2,0,0,0.9753403663635254,0.024659618735313416,1
1073.JPG,1073_mask.png,2,0,0,0.9815981388092041,0.01840190961956978,1
1401.JPG,1401_mask.png,2,0,0,0.9903815388679504,0.009618455544114113,1
1305.JPG,1305_mask.png,2,0,0,0.9855892062187195,0.014410766772925854,1
136.JPG,136_mask.png,5,0,0,0.9721793532371521,0.027820659801363945,1
64.JPG,64_mask.png,1,0,0,0.994218111038208,0.005781860556453466,1
1171.JPG,1171_mask.png,0,0,0,0.9482872486114502,0.0517127700150013,1
1365.JPG,1365_mask.png,0,0,0,0.9892876148223877,0.010712363757193089,1
1066.JPG,1066_mask.png,5,0,0,0.9757995009422302,0.024200471118092537,1
159.JPG,159_mask.png,0,0,0,0.987015962600708,0.012984105385839939,1
554.JPG,554_mask.png,2,0,0,0.9794131517410278,0.020586805418133736,1
473.JPG,473_mask.png,0,0,0,0.9886864423751831,0.011313535273075104,1
468.JPG,468_mask.png,6,0,0,0.9931951761245728,0.006804765667766333,1
8.JPG,8_mask.png,0,0,0,0.9864951372146606,0.013504836708307266,1
1382.JPG,1382_mask.png,5,0,0,0.9520299434661865,0.04797007888555527,1
751.JPG,751_mask.png,6,0,0,0.9869140982627869,0.013085938058793545,1
1331.JPG,1331_mask.png,0,0,0,0.9838849306106567,0.016115043312311172,1
1002.JPG,1002_mask.png,5,0,0,0.9854558110237122,0.014544175006449223,1
1167.JPG,1167_mask.png,0,0,0,0.9865554571151733,0.013444537296891212,1
985.JPG,985_mask.png,3,0,0,0.9830302596092224,0.016969697549939156,1
301.JPG,301_mask.png,1,0,0,0.958191454410553,0.04180847853422165,1
863.JPG,863_mask.png,0,0,0,0.9692044258117676,0.030795494094491005,1
1288.JPG,1288_mask.png,0,0,0,0.9709402322769165,0.029059743508696556,1
868.JPG,868_mask.png,0,0,0,0.9874343276023865,0.012565742246806622,1
1018.JPG,1018_mask.png,2,0,0,0.9764458537101746,0.023554140701889992,1
1435.JPG,1435_mask.png,7,1,0,0.934611976146698,0.06538805365562439,0
921.JPG,921_mask.png,6,0,0,0.9856922626495361,0.014307776466012001,1
514.JPG,514_mask.png,5,0,0,0.9137526154518127,0.08624738454818726,1
1430.JPG,1430_mask.png,7,1,1,0.33985981345176697,0.6601402163505554,1
1325.JPG,1325_mask.png,0,0,0,0.9889209270477295,0.01107905525714159,1
1184.JPG,1184_mask.png,3,0,0,0.9799060225486755,0.02009396255016327,1
1143.JPG,1143_mask.png,0,0,0,0.9413853883743286,0.05861459672451019,1
453.JPG,453_mask.png,0,0,0,0.9898071885108948,0.010192868299782276,1
1381.JPG,1381_mask.png,1,0,0,0.9553682208061218,0.04463176429271698,1
936.JPG,936_mask.png,2,0,0,0.9755967259407043,0.02440323680639267,1
333.JPG,333_mask.png,0,0,0,0.98613041639328,0.0138695752248168,1
134.JPG,134_mask.png,5,0,0,0.9163840413093567,0.08361595124006271,1
944.JPG,944_mask.png,2,0,0,0.987138032913208,0.012862004339694977,1
412.JPG,412_mask.png,6,0,0,0.9827454686164856,0.017254555597901344,1
220.JPG,220_mask.png,0,0,0,0.9812847375869751,0.018715249374508858,1
1336.JPG,1336_mask.png,2,0,0,0.970310628414154,0.029689336195588112,1
872.JPG,872_mask.png,2,0,0,0.991377592086792,0.00862234365195036,1
306.JPG,306_mask.png,2,0,0,0.9556823372840881,0.044317640364170074,1
504.JPG,504_mask.png,2,0,0,0.9674368500709534,0.03256319463253021,1
336.JPG,336_mask.png,2,0,0,0.9885885715484619,0.011411397717893124,1
1244.JPG,1244_mask.png,2,0,0,0.9674866795539856,0.032513342797756195,1
837.JPG,837_mask.png,3,0,0,0.9880457520484924,0.011954310350120068,1
732.JPG,732_mask.png,0,0,0,0.9724739789962769,0.027526086196303368,1
1308.JPG,1308_mask.png,0,0,0,0.9932015538215637,0.0067984783090651035,1
315.JPG,315_mask.png,0,0,0,0.9946650266647339,0.00533498777076602,1
585.JPG,585_mask.png,2,0,0,0.9790138602256775,0.02098606713116169,1
163.JPG,163_mask.png,0,0,0,0.9479990005493164,0.05200102552771568,1
1273.JPG,1273_mask.png,1,0,0,0.9867919683456421,0.013208054006099701,1
1134.JPG,1134_mask.png,3,0,0,0.8761131167411804,0.12388690561056137,1
